date,temp
1872-05-04,106
1872-05-05,156
1872-05-06,200
1872-05-07,267
1872-05-08,294
1872-05-09,311
1872-05-10,317
1872-05-11,178
1872-05-12,233
1872-05-13,222
1872-05-14,217
1872-05-15,222
1872-05-16,206
1872-05-17,211
1872-05-18,189
1872-05-19,189
1872-05-20,222
1872-05-21,217
1872-05-22,233
1872-05-23,244
1872-05-24,233
1872-05-25,244
1872-05-26,217
1872-05-27,222
1872-05-28,222
1872-05-29,228
1872-05-30,156
1872-05-31,200
1872-06-01,222
1872-06-02,233
1872-06-03,228
1872-06-04,189
1872-06-05,144
1872-06-06,228
1872-06-07,200
1872-06-08,283
1872-06-09,294
1872-06-10,261
1872-06-11,289
1872-06-12,317
1872-06-13,278
1872-06-14,300
1872-06-15,239
1872-06-16,261
1872-06-17,283
1872-06-18,306
1872-06-19,306
1872-06-20,322
1872-06-21,333
1872-06-22,306
1872-06-23,289
1872-06-24,233
1872-06-25,206
1872-06-26,233
1872-06-27,294
1872-06-28,328
1872-06-29,322
1872-06-30,339
1872-07-01,350
1872-07-02,356
1872-07-03,344
1872-07-04,344
1872-07-05,339
1872-07-06,300
1872-07-07,311
1872-07-08,300
1872-07-09,306
1872-07-10,300
1872-07-11,333
1872-07-12,272
1872-07-13,289
1872-07-14,333
1872-07-15,311
1872-07-16,306
1872-07-17,311
1872-07-18,294
1872-07-19,294
1872-07-20,300
1872-07-21,267
1872-07-22,278
1872-07-23,256
1872-07-24,261
1872-07-25,289
1872-07-26,267
1872-07-27,272
1872-07-28,289
1872-07-29,294
1872-07-30,256
1872-07-31,222
1872-08-01,239
1872-08-02,228
1872-08-03,283
1872-08-04,261
1872-08-05,278
1872-08-06,256
1872-08-07,306
1872-08-08,306
1872-08-09,306
1872-08-10,306
1872-08-11,322
1872-08-12,333
1872-08-13,322
1872-08-14,339
1872-08-15,311
1872-08-16,256
1872-08-17,306
1872-08-18,328
1872-08-19,333
1872-08-20,272
1872-08-21,289
1872-08-22,339
1872-08-23,283
1872-08-24,317
1872-08-25,289
1872-08-26,317
1872-08-27,283
1872-08-28,233
1872-08-29,217
1872-08-30,222
1872-08-31,189
1872-09-01,250
1872-09-02,261
1872-09-03,183
1872-09-04,194
1872-09-05,194
1872-09-06,233
1872-09-07,278
1872-09-08,339
1872-09-09,311
1872-09-10,211
1872-09-11,239
1872-09-12,256
1872-09-13,239
1872-09-14,200
1872-09-15,161
1872-09-16,156
1872-09-17,189
1872-09-18,228
1872-09-19,222
1872-09-20,183
1872-09-21,239
1872-09-22,317
1872-09-23,278
1872-09-24,256
1872-09-25,217
1872-09-26,217
1872-09-27,206
1872-09-28,206
1872-09-29,189
1872-09-30,211
1872-10-01,194
1872-10-02,156
1872-10-03,178
1872-10-04,189
1872-10-05,178
1872-10-06,244
1872-10-07,217
1872-10-08,178
1872-10-09,189
1872-10-10,233
1872-10-11,111
1872-10-12,122
1872-10-13,111
1872-10-14,106
1872-10-15,111
1872-10-16,178
1872-10-17,150
1872-10-18,150
1872-10-19,139
1872-10-20,128
1872-10-21,200
1872-10-22,200
1872-10-23,183
1872-10-24,94
1872-10-25,122
1872-10-26,167
1872-10-27,178
1872-10-28,117
1872-10-29,100
1872-10-30,106
1872-10-31,100
1872-11-01,150
1872-11-02,133
1872-11-03,106
1872-11-04,106
1872-11-05,117
1872-11-06,128
1872-11-07,128
1872-11-08,100
1872-11-09,100
1872-11-10,128
1872-11-11,128
1872-11-12,156
1872-11-13,144
1872-11-14,128
1872-11-15,83
1872-11-16,72
1872-11-17,44
1872-11-18,50
1872-11-19,61
1872-11-20,61
1872-11-21,28
1872-11-22,39
1872-11-23,61
1872-11-24,106
1872-11-25,106
1872-11-26,61
1872-11-27,56
1872-11-28,61
1872-11-29,17
1872-11-30,-44
1872-12-01,39
1872-12-02,72
1872-12-03,67
1872-12-04,33
1872-12-05,22
1872-12-06,56
1872-12-07,22
1872-12-08,72
1872-12-09,33
1872-12-10,-50
1872-12-11,-6
1872-12-12,-28
1872-12-13,0
1872-12-14,50
1872-12-15,94
1872-12-16,28
1872-12-17,28
1872-12-18,-6
1872-12-19,33
1872-12-20,61
1872-12-21,33
1872-12-22,-22
1872-12-23,6
1872-12-24,-106
1872-12-25,-94
1872-12-26,-111
1872-12-27,-94
1872-12-28,-61
1872-12-29,-39
1872-12-30,22
1872-12-31,33
1873-01-01,17
1873-01-02,0
1873-01-03,83
1873-01-04,50
1873-01-05,94
1873-01-06,56
1873-01-07,33
1873-01-08,11
1873-01-09,22
1873-01-10,-11
1873-01-11,-111
1873-01-12,6
1873-01-13,83
1873-01-14,94
1873-01-15,-6
1873-01-16,111
1873-01-17,122
1873-01-18,6
1873-01-19,-17
1873-01-20,39
1873-01-21,72
1873-01-22,39
1873-01-23,22
1873-01-24,-11
1873-01-25,-33
1873-01-26,-6
1873-01-27,-22
1873-01-28,-11
1873-01-29,-61
1873-01-30,-67
1873-01-31,0
1873-02-01,-17
1873-02-02,-72
1873-02-03,17
1873-02-04,100
1873-02-05,78
1873-02-06,94
1873-02-07,39
1873-02-08,78
1873-02-09,56
1873-02-10,-50
1873-02-11,56
1873-02-12,44
1873-02-13,-22
1873-02-14,28
1873-02-15,56
1873-02-16,50
1873-02-17,56
1873-02-18,72
1873-02-19,56
1873-02-20,50
1873-02-21,11
1873-02-22,-39
1873-02-23,-72
1873-02-24,-83
1873-02-25,-6
1873-02-26,28
1873-02-27,-6
1873-02-28,17
1873-03-01,28
1873-03-02,72
1873-03-03,6
1873-03-04,-67
1873-03-05,-11
1873-03-06,17
1873-03-07,78
1873-03-08,78
1873-03-09,94
1873-03-10,50
1873-03-11,78
1873-03-12,67
1873-03-13,50
1873-03-14,78
1873-03-15,83
1873-03-16,83
1873-03-17,50
1873-03-18,100
1873-03-19,106
1873-03-20,50
1873-03-21,28
1873-03-22,44
1873-03-23,128
1873-03-24,44
1873-03-25,-11
1873-03-26,28
1873-03-27,17
1873-03-28,89
1873-03-29,100
1873-03-30,117
1873-03-31,106
1873-04-01,139
1873-04-02,139
1873-04-03,128
1873-04-04,156
1873-04-05,122
1873-04-06,106
1873-04-07,106
1873-04-08,156
1873-04-09,100
1873-04-10,150
1873-04-11,161
1873-04-12,61
1873-04-13,100
1873-04-14,100
1873-04-15,117
1873-04-16,106
1873-04-17,61
1873-04-18,133
1873-04-19,128
1873-04-20,122
1873-04-21,89
1873-04-22,44
1873-04-23,122
1873-04-24,139
1873-04-25,122
1873-04-26,89
1873-04-27,106
1873-04-28,161
1873-04-29,161
1873-04-30,178
1873-05-01,194
1873-05-02,144
1873-05-03,61
1873-05-04,194
1873-05-05,239
1873-05-06,178
1873-05-07,183
1873-05-08,122
1873-05-09,94
1873-05-10,150
1873-05-11,133
1873-05-12,178
1873-05-13,250
1873-05-14,156
1873-05-15,211
1873-05-16,189
1873-05-17,167
1873-05-18,183
1873-05-19,217
1873-05-20,167
1873-05-21,144
1873-05-22,189
1873-05-23,244
1873-05-24,256
1873-05-25,267
1873-05-26,267
1873-05-27,217
1873-05-28,306
1873-05-29,283
1873-05-30,217
1873-05-31,200
1873-06-01,256
1873-06-02,283
1873-06-03,178
1873-06-04,256
1873-06-05,300
1873-06-06,267
1873-06-07,239
1873-06-08,211
1873-06-09,250
1873-06-10,300
1873-06-11,272
1873-06-12,233
1873-06-13,239
1873-06-14,211
1873-06-15,239
1873-06-16,317
1873-06-17,283
1873-06-18,261
1873-06-19,333
1873-06-20,322
1873-06-21,267
1873-06-22,217
1873-06-23,206
1873-06-24,167
1873-06-25,250
1873-06-26,256
1873-06-27,294
1873-06-28,322
1873-06-29,289
1873-06-30,267
1873-07-01,289
1873-07-02,322
1873-07-03,339
1873-07-04,317
1873-07-05,283
1873-07-06,256
1873-07-07,283
1873-07-08,250
1873-07-09,272
1873-07-10,272
1873-07-11,256
1873-07-12,272
1873-07-13,267
1873-07-14,317
1873-07-15,322
1873-07-16,283
1873-07-17,233
1873-07-18,233
1873-07-19,211
1873-07-20,261
1873-07-21,267
1873-07-22,289
1873-07-23,306
1873-07-24,322
1873-07-25,344
1873-07-26,333
1873-07-27,272
1873-07-28,289
1873-07-29,294
1873-07-30,317
1873-07-31,306
1873-08-01,317
1873-08-02,306
1873-08-03,322
1873-08-04,267
1873-08-05,267
1873-08-06,283
1873-08-07,300
1873-08-08,278
1873-08-09,294
1873-08-10,294
1873-08-11,272
1873-08-12,256
1873-08-13,200
1873-08-14,189
1873-08-15,222
1873-08-16,289
1873-08-17,267
1873-08-18,200
1873-08-19,250
1873-08-20,228
1873-08-21,222
1873-08-22,283
1873-08-23,311
1873-08-24,211
1873-08-25,178
1873-08-26,239
1873-08-27,233
1873-08-28,244
1873-08-29,244
1873-08-30,261
1873-08-31,289
1873-09-01,317
1873-09-02,244
1873-09-03,256
1873-09-04,300
1873-09-05,306
1873-09-06,200
1873-09-07,189
1873-09-08,206
1873-09-09,217
1873-09-10,183
1873-09-11,222
1873-09-12,256
1873-09-13,244
1873-09-14,156
1873-09-15,183
1873-09-16,239
1873-09-17,217
1873-09-18,250
1873-09-19,211
1873-09-20,161
1873-09-21,178
1873-09-22,189
1873-09-23,211
1873-09-24,211
1873-09-25,211
1873-09-26,256
1873-09-27,267
1873-09-28,261
1873-09-29,267
1873-09-30,189
1873-10-01,189
1873-10-02,206
1873-10-03,217
1873-10-04,178
1873-10-05,222
1873-10-06,206
1873-10-07,89
1873-10-08,183
1873-10-09,172
1873-10-10,178
1873-10-11,217
1873-10-12,161
1873-10-13,133
1873-10-14,206
1873-10-15,200
1873-10-16,211
1873-10-17,178
1873-10-18,172
1873-10-19,211
1873-10-20,211
1873-10-21,150
1873-10-22,167
1873-10-23,183
1873-10-24,172
1873-10-25,139
1873-10-26,150
1873-10-27,178
1873-10-28,150
1873-10-29,83
1873-10-30,78
1873-10-31,100
1873-11-01,83
1873-11-02,139
1873-11-03,144
1873-11-04,106
1873-11-05,111
1873-11-06,89
1873-11-07,106
1873-11-08,111
1873-11-09,106
1873-11-10,33
1873-11-11,61
1873-11-12,78
1873-11-13,33
1873-11-14,-17
1873-11-15,44
1873-11-16,89
1873-11-17,56
1873-11-18,44
1873-11-19,17
1873-11-20,0
1873-11-21,56
1873-11-22,61
1873-11-23,72
1873-11-24,89
1873-11-25,50
1873-11-26,-11
1873-11-27,67
1873-11-28,17
1873-11-29,11
1873-11-30,0
1873-12-01,-33
1873-12-02,28
1873-12-03,106
1873-12-04,189
1873-12-05,78
1873-12-06,22
1873-12-07,67
1873-12-08,100
1873-12-09,100
1873-12-10,61
1873-12-11,72
1873-12-12,161
1873-12-13,94
1873-12-14,22
1873-12-15,100
1873-12-16,106
1873-12-17,106
1873-12-18,100
1873-12-19,89
1873-12-20,56
1873-12-21,0
1873-12-22,17
1873-12-23,0
1873-12-24,56
1873-12-25,94
1873-12-26,28
1873-12-27,28
1873-12-28,28
1873-12-29,39
1873-12-30,0
1873-12-31,0
1874-01-01,61
1874-01-02,56
1874-01-03,61
1874-01-04,144
1874-01-05,150
1874-01-06,44
1874-01-07,133
1874-01-08,117
1874-01-09,106
1874-01-10,89
1874-01-11,89
1874-01-12,6
1874-01-13,22
1874-01-14,-11
1874-01-15,-56
1874-01-16,-56
1874-01-17,22
1874-01-18,61
1874-01-19,78
1874-01-20,39
1874-01-21,61
1874-01-22,106
1874-01-23,172
1874-01-24,17
1874-01-25,-33
1874-01-26,6
1874-01-27,61
1874-01-28,89
1874-01-29,39
1874-01-30,39
1874-01-31,-39
1874-02-01,-72
1874-02-02,-44
1874-02-03,11
1874-02-04,0
1874-02-05,-11
1874-02-06,-6
1874-02-07,-56
1874-02-08,6
1874-02-09,17
1874-02-10,-17
1874-02-11,6
1874-02-12,28
1874-02-13,100
1874-02-14,117
1874-02-15,67
1874-02-16,83
1874-02-17,-6
1874-02-18,22
1874-02-19,94
1874-02-20,89
1874-02-21,106
1874-02-22,189
1874-02-23,222
1874-02-24,33
1874-02-25,0
1874-02-26,6
1874-02-27,33
1874-02-28,39
1874-03-01,83
1874-03-02,128
1874-03-03,133
1874-03-04,178
1874-03-05,72
1874-03-06,22
1874-03-07,44
1874-03-08,33
1874-03-09,-11
1874-03-10,-11
1874-03-11,-6
1874-03-12,-6
1874-03-13,-56
1874-03-14,22
1874-03-15,56
1874-03-16,67
1874-03-17,94
1874-03-18,144
1874-03-19,161
1874-03-20,128
1874-03-21,111
1874-03-22,94
1874-03-23,67
1874-03-24,-17
1874-03-25,94
1874-03-26,144
1874-03-27,100
1874-03-28,67
1874-03-29,72
1874-03-30,117
1874-03-31,56
1874-04-01,11
1874-04-02,67
1874-04-03,83
1874-04-04,83
1874-04-05,33
1874-04-06,128
1874-04-07,106
1874-04-08,139
1874-04-09,56
1874-04-10,61
1874-04-11,139
1874-04-12,17
1874-04-13,78
1874-04-14,178
1874-04-15,178
1874-04-16,133
1874-04-17,72
1874-04-18,122
1874-04-19,122
1874-04-20,78
1874-04-21,122
1874-04-22,100
1874-04-23,78
1874-04-24,139
1874-04-25,89
1874-04-26,56
1874-04-27,111
1874-04-28,67
1874-04-29,33
1874-04-30,106
1874-05-01,161
1874-05-02,111
1874-05-03,167
1874-05-04,167
1874-05-05,156
1874-05-06,178
1874-05-07,100
1874-05-08,206
1874-05-09,278
1874-05-10,322
1874-05-11,139
1874-05-12,139
1874-05-13,250
1874-05-14,256
1874-05-15,167
1874-05-16,200
1874-05-17,228
1874-05-18,161
1874-05-19,189
1874-05-20,178
1874-05-21,161
1874-05-22,183
1874-05-23,217
1874-05-24,189
1874-05-25,178
1874-05-26,194
1874-05-27,261
1874-05-28,228
1874-05-29,261
1874-05-30,261
1874-05-31,250
1874-06-01,256
1874-06-02,200
1874-06-03,172
1874-06-04,194
1874-06-05,233
1874-06-06,267
1874-06-07,278
1874-06-08,322
1874-06-09,267
1874-06-10,278
1874-06-11,222
1874-06-12,283
1874-06-13,200
1874-06-14,222
1874-06-15,267
1874-06-16,239
1874-06-17,261
1874-06-18,233
1874-06-19,217
1874-06-20,178
1874-06-21,272
1874-06-22,300
1874-06-23,328
1874-06-24,261
1874-06-25,300
1874-06-26,283
1874-06-27,283
1874-06-28,328
1874-06-29,367
1874-06-30,283
1874-07-01,283
1874-07-02,267
1874-07-03,244
1874-07-04,244
1874-07-05,211
1874-07-06,267
1874-07-07,278
1874-07-08,328
1874-07-09,294
1874-07-10,300
1874-07-11,278
1874-07-12,294
1874-07-13,272
1874-07-14,306
1874-07-15,339
1874-07-16,300
1874-07-17,267
1874-07-18,294
1874-07-19,289
1874-07-20,322
1874-07-21,261
1874-07-22,267
1874-07-23,300
1874-07-24,283
1874-07-25,272
1874-07-26,272
1874-07-27,278
1874-07-28,272
1874-07-29,228
1874-07-30,272
1874-07-31,289
1874-08-01,300
1874-08-02,261
1874-08-03,222
1874-08-04,217
1874-08-05,233
1874-08-06,272
1874-08-07,267
1874-08-08,217
1874-08-09,233
1874-08-10,289
1874-08-11,306
1874-08-12,289
1874-08-13,289
1874-08-14,222
1874-08-15,244
1874-08-16,267
1874-08-17,256
1874-08-18,300
1874-08-19,272
1874-08-20,328
1874-08-21,322
1874-08-22,250
1874-08-23,200
1874-08-24,228
1874-08-25,206
1874-08-26,211
1874-08-27,228
1874-08-28,233
1874-08-29,250
1874-08-30,267
1874-08-31,261
1874-09-01,267
1874-09-02,294
1874-09-03,311
1874-09-04,194
1874-09-05,233
1874-09-06,267
1874-09-07,283
1874-09-08,283
1874-09-09,256
1874-09-10,311
1874-09-11,322
1874-09-12,233
1874-09-13,233
1874-09-14,222
1874-09-15,233
1874-09-16,211
1874-09-17,194
1874-09-18,194
1874-09-19,194
1874-09-20,189
1874-09-21,183
1874-09-22,200
1874-09-23,233
1874-09-24,239
1874-09-25,256
1874-09-26,289
1874-09-27,200
1874-09-28,194
1874-09-29,172
1874-09-30,172
1874-10-01,167
1874-10-02,206
1874-10-03,189
1874-10-04,144
1874-10-05,133
1874-10-06,161
1874-10-07,200
1874-10-08,183
1874-10-09,200
1874-10-10,206
1874-10-11,194
1874-10-12,144
1874-10-13,83
1874-10-14,83
1874-10-15,156
1874-10-16,200
1874-10-17,200
1874-10-18,139
1874-10-19,128
1874-10-20,189
1874-10-21,167
1874-10-22,206
1874-10-23,150
1874-10-24,161
1874-10-25,189
1874-10-26,217
1874-10-27,206
1874-10-28,167
1874-10-29,211
1874-10-30,161
1874-10-31,94
1874-11-01,83
1874-11-02,111
1874-11-03,128
1874-11-04,150
1874-11-05,144
1874-11-06,189
1874-11-07,139
1874-11-08,156
1874-11-09,133
1874-11-10,161
1874-11-11,156
1874-11-12,50
1874-11-13,22
1874-11-14,17
1874-11-15,50
1874-11-16,117
1874-11-17,133
1874-11-18,139
1874-11-19,61
1874-11-20,67
1874-11-21,44
1874-11-22,67
1874-11-23,156
1874-11-24,61
1874-11-25,28
1874-11-26,61
1874-11-27,100
1874-11-28,122
1874-11-29,128
1874-11-30,0
1874-12-01,61
1874-12-02,83
1874-12-03,106
1874-12-04,89
1874-12-05,72
1874-12-06,78
1874-12-07,72
1874-12-08,33
1874-12-09,44
1874-12-10,78
1874-12-11,61
1874-12-12,22
1874-12-13,72
1874-12-14,78
1874-12-15,-67
1874-12-16,22
1874-12-17,44
1874-12-18,33
1874-12-19,50
1874-12-20,22
1874-12-21,-11
1874-12-22,50
1874-12-23,78
1874-12-24,39
1874-12-25,11
1874-12-26,44
1874-12-27,83
1874-12-28,100
1874-12-29,94
1874-12-30,-28
1874-12-31,-89
1875-01-01,-39
1875-01-02,33
1875-01-03,-6
1875-01-04,44
1875-01-05,11
1875-01-06,28
1875-01-07,22
1875-01-08,39
1875-01-09,11
1875-01-10,-106
1875-01-11,-28
1875-01-12,-39
1875-01-13,6
1875-01-14,-6
1875-01-15,-61
1875-01-16,-33
1875-01-17,-50
1875-01-18,-78
1875-01-19,-61
1875-01-20,-72
1875-01-21,-28
1875-01-22,44
1875-01-23,11
1875-01-24,28
1875-01-25,28
1875-01-26,-28
1875-01-27,-17
1875-01-28,28
1875-01-29,11
1875-01-30,33
1875-01-31,0
1875-02-01,-28
1875-02-02,44
1875-02-03,111
1875-02-04,67
1875-02-05,-61
1875-02-06,-11
1875-02-07,-122
1875-02-08,-61
1875-02-09,-106
1875-02-10,-39
1875-02-11,78
1875-02-12,-22
1875-02-13,-17
1875-02-14,-17
1875-02-15,-94
1875-02-16,-61
1875-02-17,33
1875-02-18,-50
1875-02-19,-17
1875-02-20,33
1875-02-21,17
1875-02-22,61
1875-02-23,117
1875-02-24,122
1875-02-25,89
1875-02-26,61
1875-02-27,6
1875-02-28,-72
1875-03-01,-11
1875-03-02,61
1875-03-03,-11
1875-03-04,6
1875-03-05,-11
1875-03-06,61
1875-03-07,28
1875-03-08,33
1875-03-09,44
1875-03-10,67
1875-03-11,83
1875-03-12,128
1875-03-13,39
1875-03-14,56
1875-03-15,50
1875-03-16,94
1875-03-17,78
1875-03-18,-6
1875-03-19,17
1875-03-20,-6
1875-03-21,-17
1875-03-22,-17
1875-03-23,0
1875-03-24,44
1875-03-25,28
1875-03-26,78
1875-03-27,122
1875-03-28,78
1875-03-29,111
1875-03-30,156
1875-03-31,106
1875-04-01,161
1875-04-02,183
1875-04-03,128
1875-04-04,78
1875-04-05,144
1875-04-06,122
1875-04-07,22
1875-04-08,106
1875-04-09,83
1875-04-10,161
1875-04-11,189
1875-04-12,89
1875-04-13,17
1875-04-14,111
1875-04-15,139
1875-04-16,89
1875-04-17,6
1875-04-18,0
1875-04-19,44
1875-04-20,50
1875-04-21,61
1875-04-22,106
1875-04-23,156
1875-04-24,150
1875-04-25,106
1875-04-26,161
1875-04-27,144
1875-04-28,78
1875-04-29,122
1875-04-30,194
1875-05-01,111
1875-05-02,133
1875-05-03,150
1875-05-04,106
1875-05-05,172
1875-05-06,128
1875-05-07,144
1875-05-08,117
1875-05-09,228
1875-05-10,256
1875-05-11,228
1875-05-12,217
1875-05-13,183
1875-05-14,167
1875-05-15,222
1875-05-16,150
1875-05-17,178
1875-05-18,172
1875-05-19,161
1875-05-20,267
1875-05-21,300
1875-05-22,278
1875-05-23,294
1875-05-24,250
1875-05-25,194
1875-05-26,278
1875-05-27,233
1875-05-28,278
1875-05-29,233
1875-05-30,239
1875-05-31,244
1875-06-01,211
1875-06-02,194
1875-06-03,178
1875-06-04,261
1875-06-05,267
1875-06-06,256
1875-06-07,261
1875-06-08,228
1875-06-09,167
1875-06-10,250
1875-06-11,278
1875-06-12,228
1875-06-13,178
1875-06-14,211
1875-06-15,244
1875-06-16,261
1875-06-17,244
1875-06-18,211
1875-06-19,233
1875-06-20,244
1875-06-21,278
1875-06-22,267
1875-06-23,261
1875-06-24,328
1875-06-25,339
1875-06-26,267
1875-06-27,333
1875-06-28,328
1875-06-29,239
1875-06-30,289
1875-07-01,267
1875-07-02,267
1875-07-03,261
1875-07-04,256
1875-07-05,300
1875-07-06,317
1875-07-07,294
1875-07-08,278
1875-07-09,267
1875-07-10,250
1875-07-11,289
1875-07-12,239
1875-07-13,289
1875-07-14,294
1875-07-15,289
1875-07-16,244
1875-07-17,300
1875-07-18,278
1875-07-19,244
1875-07-20,233
1875-07-21,289
1875-07-22,278
1875-07-23,283
1875-07-24,272
1875-07-25,283
1875-07-26,289
1875-07-27,289
1875-07-28,261
1875-07-29,233
1875-07-30,294
1875-07-31,250
1875-08-01,217
1875-08-02,194
1875-08-03,222
1875-08-04,278
1875-08-05,278
1875-08-06,278
1875-08-07,278
1875-08-08,272
1875-08-09,283
1875-08-10,294
1875-08-11,250
1875-08-12,278
1875-08-13,289
1875-08-14,278
1875-08-15,289
1875-08-16,278
1875-08-17,283
1875-08-18,272
1875-08-19,283
1875-08-20,289
1875-08-21,272
1875-08-22,267
1875-08-23,211
1875-08-24,206
1875-08-25,217
1875-08-26,228
1875-08-27,228
1875-08-28,244
1875-08-29,289
1875-08-30,283
