date,temp
1875-08-31,283
1875-09-01,267
1875-09-02,267
1875-09-03,317
1875-09-04,311
1875-09-05,272
1875-09-06,278
1875-09-07,244
1875-09-08,272
1875-09-09,289
1875-09-10,267
1875-09-11,178
1875-09-12,183
1875-09-13,222
1875-09-14,222
1875-09-15,228
1875-09-16,206
1875-09-17,194
1875-09-18,156
1875-09-19,106
1875-09-20,183
1875-09-21,144
1875-09-22,128
1875-09-23,161
1875-09-24,178
1875-09-25,206
1875-09-26,161
1875-09-27,217
1875-09-28,217
1875-09-29,217
1875-09-30,239
1875-10-01,194
1875-10-02,156
1875-10-03,183
1875-10-04,211
1875-10-05,233
1875-10-06,161
1875-10-07,178
1875-10-08,172
1875-10-09,128
1875-10-10,150
1875-10-11,122
1875-10-12,94
1875-10-13,106
1875-10-14,111
1875-10-15,122
1875-10-16,167
1875-10-17,117
1875-10-18,161
1875-10-19,111
1875-10-20,161
1875-10-21,206
1875-10-22,217
1875-10-23,217
1875-10-24,217
1875-10-25,233
1875-10-26,167
1875-10-27,128
1875-10-28,122
1875-10-29,150
1875-10-30,161
1875-10-31,72
1875-11-01,50
1875-11-02,50
1875-11-03,67
1875-11-04,39
1875-11-05,44
1875-11-06,100
1875-11-07,106
1875-11-08,78
1875-11-09,67
1875-11-10,78
1875-11-11,83
1875-11-12,150
1875-11-13,172
1875-11-14,128
1875-11-15,56
1875-11-16,111
1875-11-17,33
1875-11-18,50
1875-11-19,106
1875-11-20,83
1875-11-21,44
1875-11-22,11
1875-11-23,111
1875-11-24,83
1875-11-25,39
1875-11-26,122
1875-11-27,89
1875-11-28,78
1875-11-29,78
1875-11-30,-100
1875-12-01,-78
1875-12-02,-28
1875-12-03,6
1875-12-04,50
1875-12-05,28
1875-12-06,28
1875-12-07,33
1875-12-08,33
1875-12-09,56
1875-12-10,28
1875-12-11,56
1875-12-12,67
1875-12-13,61
1875-12-14,-6
1875-12-15,11
1875-12-16,72
1875-12-17,39
1875-12-18,-67
1875-12-19,-72
1875-12-20,-17
1875-12-21,94
1875-12-22,150
1875-12-23,178
1875-12-24,106
1875-12-25,50
1875-12-26,44
1875-12-27,106
1875-12-28,11
1875-12-29,28
1875-12-30,67
1875-12-31,72
1876-01-01,144
1876-01-02,200
1876-01-03,144
1876-01-04,50
1876-01-05,67
1876-01-06,83
1876-01-07,50
1876-01-08,89
1876-01-09,133
1876-01-10,156
1876-01-11,-44
1876-01-12,-17
1876-01-13,-56
1876-01-14,-17
1876-01-15,44
1876-01-16,94
1876-01-17,89
1876-01-18,133
1876-01-19,150
1876-01-20,44
1876-01-21,44
1876-01-22,-28
1876-01-23,67
1876-01-24,22
1876-01-25,28
1876-01-26,6
1876-01-27,61
1876-01-28,61
1876-01-29,111
1876-01-30,-11
1876-01-31,6
1876-02-01,67
1876-02-02,72
1876-02-03,-28
1876-02-04,-11
1876-02-05,-50
1876-02-06,11
1876-02-07,94
1876-02-08,89
1876-02-09,72
1876-02-10,78
1876-02-11,111
1876-02-12,111
1876-02-13,133
1876-02-14,67
1876-02-15,117
1876-02-16,22
1876-02-17,0
1876-02-18,0
1876-02-19,78
1876-02-20,44
1876-02-21,39
1876-02-22,39
1876-02-23,22
1876-02-24,-61
1876-02-25,17
1876-02-26,11
1876-02-27,-22
1876-02-28,-17
1876-03-01,-6
1876-03-02,-17
1876-03-03,-6
1876-03-04,39
1876-03-05,100
1876-03-06,144
1876-03-07,189
1876-03-08,117
1876-03-09,56
1876-03-10,83
1876-03-11,33
1876-03-12,44
1876-03-13,72
1876-03-14,0
1876-03-15,44
1876-03-16,11
1876-03-17,67
1876-03-18,-11
1876-03-19,-28
1876-03-20,22
1876-03-21,72
1876-03-22,28
1876-03-23,39
1876-03-24,94
1876-03-25,72
1876-03-26,94
1876-03-27,56
1876-03-28,106
1876-03-29,111
1876-03-30,39
1876-03-31,78
1876-04-01,44
1876-04-02,106
1876-04-03,111
1876-04-04,56
1876-04-05,100
1876-04-06,122
1876-04-07,150
1876-04-08,78
1876-04-09,61
1876-04-10,117
1876-04-11,167
1876-04-12,178
1876-04-13,150
1876-04-14,206
1876-04-15,150
1876-04-16,156
1876-04-17,111
1876-04-18,72
1876-04-19,78
1876-04-20,133
1876-04-21,183
1876-04-22,156
1876-04-23,156
1876-04-24,122
1876-04-25,78
1876-04-26,128
1876-04-27,200
1876-04-28,189
1876-04-29,161
1876-04-30,144
1876-05-01,106
1876-05-02,156
1876-05-03,100
1876-05-04,128
1876-05-05,183
1876-05-06,239
1876-05-07,306
1876-05-08,283
1876-05-09,222
1876-05-10,194
1876-05-11,167
1876-05-12,139
1876-05-13,161
1876-05-14,178
1876-05-15,161
1876-05-16,156
1876-05-17,139
1876-05-18,178
1876-05-19,250
1876-05-20,211
1876-05-21,272
1876-05-22,278
1876-05-23,150
1876-05-24,217
1876-05-25,256
1876-05-26,189
1876-05-27,267
1876-05-28,261
1876-05-29,272
1876-05-30,211
1876-05-31,189
1876-06-01,233
1876-06-02,256
1876-06-03,278
1876-06-04,289
1876-06-05,228
1876-06-06,200
1876-06-07,250
1876-06-08,294
1876-06-09,300
1876-06-10,300
1876-06-11,289
1876-06-12,200
1876-06-13,250
1876-06-14,261
1876-06-15,272
1876-06-16,244
1876-06-17,261
1876-06-18,250
1876-06-19,283
1876-06-20,267
1876-06-21,256
1876-06-22,244
1876-06-23,272
1876-06-24,311
1876-06-25,328
1876-06-26,328
1876-06-27,333
1876-06-28,322
1876-06-29,278
1876-06-30,311
1876-07-01,289
1876-07-02,350
1876-07-03,322
1876-07-04,344
1876-07-05,317
1876-07-06,289
1876-07-07,306
1876-07-08,350
1876-07-09,367
1876-07-10,306
1876-07-11,339
1876-07-12,333
1876-07-13,339
1876-07-14,300
1876-07-15,317
1876-07-16,317
1876-07-17,311
1876-07-18,339
1876-07-19,344
1876-07-20,339
1876-07-21,300
1876-07-22,283
1876-07-23,278
1876-07-24,244
1876-07-25,233
1876-07-26,250
1876-07-27,272
1876-07-28,283
1876-07-29,289
1876-07-30,233
1876-07-31,206
1876-08-01,261
1876-08-02,256
1876-08-03,256
1876-08-04,261
1876-08-05,289
1876-08-06,322
1876-08-07,339
1876-08-08,306
1876-08-09,311
1876-08-10,306
1876-08-11,294
1876-08-12,306
1876-08-13,306
1876-08-14,278
1876-08-15,322
1876-08-16,300
1876-08-17,239
1876-08-18,250
1876-08-19,239
1876-08-20,289
1876-08-21,222
1876-08-22,261
1876-08-23,250
1876-08-24,272
1876-08-25,294
1876-08-26,278
1876-08-27,250
1876-08-28,261
1876-08-29,267
1876-08-30,278
1876-08-31,283
1876-09-01,306
1876-09-02,256
1876-09-03,239
1876-09-04,267
1876-09-05,200
1876-09-06,228
1876-09-07,183
1876-09-08,233
1876-09-09,222
1876-09-10,189
1876-09-11,161
1876-09-12,206
1876-09-13,217
1876-09-14,228
1876-09-15,244
1876-09-16,183
1876-09-17,222
1876-09-18,233
1876-09-19,228
1876-09-20,200
1876-09-21,183
1876-09-22,161
1876-09-23,178
1876-09-24,172
1876-09-25,194
1876-09-26,172
1876-09-27,144
1876-09-28,183
1876-09-29,206
1876-09-30,150
1876-10-01,156
1876-10-02,156
1876-10-03,183
1876-10-04,167
1876-10-05,122
1876-10-06,233
1876-10-07,161
1876-10-08,139
1876-10-09,106
1876-10-10,183
1876-10-11,111
1876-10-12,111
1876-10-13,167
1876-10-14,189
1876-10-15,44
1876-10-16,94
1876-10-17,128
1876-10-18,150
1876-10-19,167
1876-10-20,150
1876-10-21,172
1876-10-22,172
1876-10-23,167
1876-10-24,183
1876-10-25,133
1876-10-26,106
1876-10-27,78
1876-10-28,50
1876-10-29,78
1876-10-30,128
1876-10-31,139
1876-11-01,194
1876-11-02,228
1876-11-03,194
1876-11-04,133
1876-11-05,106
1876-11-06,122
1876-11-07,128
1876-11-08,106
1876-11-09,128
1876-11-10,67
1876-11-11,72
1876-11-12,111
1876-11-13,167
1876-11-14,161
1876-11-15,67
1876-11-16,61
1876-11-17,78
1876-11-18,106
1876-11-19,83
1876-11-20,83
1876-11-21,89
1876-11-22,94
1876-11-23,83
1876-11-24,56
1876-11-25,56
1876-11-26,44
1876-11-27,28
1876-11-28,44
1876-11-29,44
1876-11-30,-6
1876-12-01,-72
1876-12-02,-44
1876-12-03,17
1876-12-04,17
1876-12-05,33
1876-12-06,33
1876-12-07,56
1876-12-08,39
1876-12-09,44
1876-12-10,-83
1876-12-11,-67
1876-12-12,22
1876-12-13,94
1876-12-14,83
1876-12-15,72
1876-12-16,44
1876-12-17,-94
1876-12-18,0
1876-12-19,-61
1876-12-20,-72
1876-12-21,-72
1876-12-22,-6
1876-12-23,-11
1876-12-24,-56
1876-12-25,-50
1876-12-26,6
1876-12-27,0
1876-12-28,-44
1876-12-29,28
1876-12-30,6
1876-12-31,-17
1877-01-01,-44
1877-01-02,-44
1877-01-03,-56
1877-01-04,-78
1877-01-05,-44
1877-01-06,11
1877-01-07,72
1877-01-08,61
1877-01-09,-56
1877-01-10,-44
1877-01-11,11
1877-01-12,17
1877-01-13,-39
1877-01-14,-6
1877-01-15,-11
1877-01-16,83
1877-01-17,-17
1877-01-18,28
1877-01-19,50
1877-01-20,83
1877-01-21,11
1877-01-22,-17
1877-01-23,0
1877-01-24,-22
1877-01-25,-39
1877-01-26,22
1877-01-27,78
1877-01-28,33
1877-01-29,44
1877-01-30,56
1877-01-31,78
1877-02-01,117
1877-02-02,94
1877-02-03,56
1877-02-04,61
1877-02-05,67
1877-02-06,50
1877-02-07,83
1877-02-08,50
1877-02-09,39
1877-02-10,56
1877-02-11,89
1877-02-12,122
1877-02-13,-17
1877-02-14,39
1877-02-15,72
1877-02-16,89
1877-02-17,67
1877-02-18,28
1877-02-19,39
1877-02-20,17
1877-02-21,100
1877-02-22,144
1877-02-23,56
1877-02-24,28
1877-02-25,56
1877-02-26,50
1877-02-27,61
1877-02-28,78
1877-03-01,117
1877-03-02,122
1877-03-03,122
1877-03-04,111
1877-03-05,33
1877-03-06,22
1877-03-07,111
1877-03-08,122
1877-03-09,139
1877-03-10,-17
1877-03-11,28
1877-03-12,44
1877-03-13,28
1877-03-14,28
1877-03-15,-6
1877-03-16,0
1877-03-17,-11
1877-03-18,-33
1877-03-19,-56
1877-03-20,0
1877-03-21,78
1877-03-22,78
1877-03-23,139
1877-03-24,133
1877-03-25,61
1877-03-26,89
1877-03-27,106
1877-03-28,39
1877-03-29,0
1877-03-30,94
1877-03-31,89
1877-04-01,89
1877-04-02,94
1877-04-03,94
1877-04-04,72
1877-04-05,61
1877-04-06,106
1877-04-07,122
1877-04-08,128
1877-04-09,94
1877-04-10,128
1877-04-11,150
1877-04-12,100
1877-04-13,83
1877-04-14,94
1877-04-15,156
1877-04-16,161
1877-04-17,161
1877-04-18,67
1877-04-19,61
1877-04-20,89
1877-04-21,106
1877-04-22,183
1877-04-23,233
1877-04-24,244
1877-04-25,183
1877-04-26,194
1877-04-27,183
1877-04-28,111
1877-04-29,161
1877-04-30,172
1877-05-01,156
1877-05-02,100
1877-05-03,139
1877-05-04,144
1877-05-05,156
1877-05-06,161
1877-05-07,194
1877-05-08,128
1877-05-09,111
1877-05-10,100
1877-05-11,128
1877-05-12,172
1877-05-13,211
1877-05-14,244
1877-05-15,278
1877-05-16,283
1877-05-17,289
1877-05-18,311
1877-05-19,289
1877-05-20,306
1877-05-21,200
1877-05-22,228
1877-05-23,189
1877-05-24,100
1877-05-25,139
1877-05-26,156
1877-05-27,200
1877-05-28,233
1877-05-29,250
1877-05-30,261
1877-05-31,294
1877-06-01,300
1877-06-02,317
1877-06-03,300
1877-06-04,278
1877-06-05,233
1877-06-06,200
1877-06-07,183
1877-06-08,256
1877-06-09,261
1877-06-10,261
1877-06-11,200
1877-06-12,217
1877-06-13,239
1877-06-14,272
1877-06-15,283
1877-06-16,250
1877-06-17,261
1877-06-18,272
1877-06-19,311
1877-06-20,233
1877-06-21,250
1877-06-22,211
1877-06-23,217
1877-06-24,272
1877-06-25,300
1877-06-26,311
1877-06-27,228
1877-06-28,222
1877-06-29,233
1877-06-30,256
1877-07-01,306
1877-07-02,256
1877-07-03,244
1877-07-04,261
1877-07-05,267
1877-07-06,256
1877-07-07,267
1877-07-08,272
1877-07-09,294
1877-07-10,294
1877-07-11,256
1877-07-12,278
1877-07-13,267
1877-07-14,239
1877-07-15,300
1877-07-16,306
1877-07-17,294
1877-07-18,289
1877-07-19,256
1877-07-20,261
1877-07-21,256
1877-07-22,283
1877-07-23,272
1877-07-24,300
1877-07-25,317
1877-07-26,333
1877-07-27,289
1877-07-28,256
1877-07-29,272
1877-07-30,278
1877-07-31,272
1877-08-01,233
1877-08-02,239
1877-08-03,300
1877-08-04,261
1877-08-05,261
1877-08-06,283
1877-08-07,278
1877-08-08,317
1877-08-09,250
1877-08-10,294
1877-08-11,283
1877-08-12,300
1877-08-13,272
1877-08-14,272
1877-08-15,228
1877-08-16,244
1877-08-17,278
1877-08-18,267
1877-08-19,300
1877-08-20,278
1877-08-21,283
1877-08-22,283
1877-08-23,300
1877-08-24,272
1877-08-25,272
1877-08-26,294
1877-08-27,300
1877-08-28,311
1877-08-29,322
1877-08-30,278
1877-08-31,283
1877-09-01,272
1877-09-02,228
1877-09-03,200
1877-09-04,250
1877-09-05,250
1877-09-06,211
1877-09-07,156
1877-09-08,183
1877-09-09,233
1877-09-10,250
1877-09-11,233
1877-09-12,250
1877-09-13,272
1877-09-14,294
1877-09-15,267
1877-09-16,272
1877-09-17,261
1877-09-18,211
1877-09-19,222
1877-09-20,206
1877-09-21,183
1877-09-22,194
1877-09-23,233
1877-09-24,244
1877-09-25,261
1877-09-26,250
1877-09-27,256
1877-09-28,233
1877-09-29,217
1877-09-30,222
1877-10-01,233
1877-10-02,239
1877-10-03,233
1877-10-04,217
1877-10-05,144
1877-10-06,139
1877-10-07,150
1877-10-08,150
1877-10-09,206
1877-10-10,194
1877-10-11,161
1877-10-12,150
1877-10-13,161
1877-10-14,211
1877-10-15,244
1877-10-16,244
1877-10-17,161
1877-10-18,172
1877-10-19,189
1877-10-20,178
1877-10-21,89
1877-10-22,78
1877-10-23,161
1877-10-24,200
1877-10-25,194
1877-10-26,144
1877-10-27,61
1877-10-28,122
1877-10-29,206
1877-10-30,150
1877-10-31,122
1877-11-01,117
1877-11-02,167
1877-11-03,100
1877-11-04,94
1877-11-05,139
1877-11-06,33
1877-11-07,89
1877-11-08,156
1877-11-09,200
1877-11-10,106
1877-11-11,44
1877-11-12,100
1877-11-13,83
1877-11-14,128
1877-11-15,172
1877-11-16,178
1877-11-17,133
1877-11-18,111
1877-11-19,44
1877-11-20,22
1877-11-21,28
1877-11-22,83
1877-11-23,94
1877-11-24,89
1877-11-25,111
1877-11-26,128
1877-11-27,111
1877-11-28,100
1877-11-29,67
1877-11-30,6
1877-12-01,17
1877-12-02,-17
1877-12-03,28
1877-12-04,44
1877-12-05,139
1877-12-06,139
1877-12-07,28
1877-12-08,56
1877-12-09,22
1877-12-10,39
1877-12-11,72
1877-12-12,94
1877-12-13,133
1877-12-14,39
1877-12-15,100
1877-12-16,144
1877-12-17,111
1877-12-18,61
1877-12-19,72
1877-12-20,150
1877-12-21,33
1877-12-22,78
1877-12-23,39
1877-12-24,44
1877-12-25,50
1877-12-26,33
1877-12-27,61
1877-12-28,83
1877-12-29,61
1877-12-30,17
1877-12-31,11
1878-01-01,0
1878-01-02,11
1878-01-03,-78
1878-01-04,39
1878-01-05,-6
1878-01-06,-56
1878-01-07,-83
1878-01-08,-22
1878-01-09,17
1878-01-10,56
1878-01-11,61
1878-01-12,83
1878-01-13,56
1878-01-14,89
1878-01-15,50
1878-01-16,0
1878-01-17,0
1878-01-18,0
1878-01-19,61
1878-01-20,89
1878-01-21,89
1878-01-22,78
1878-01-23,50
1878-01-24,-6
1878-01-25,67
1878-01-26,106
1878-01-27,67
1878-01-28,50
1878-01-29,-33
1878-01-30,-44
1878-01-31,-6
1878-02-01,-17
1878-02-02,-44
1878-02-03,-28
1878-02-04,11
1878-02-05,39
1878-02-06,50
1878-02-07,78
1878-02-08,39
1878-02-09,44
1878-02-10,17
1878-02-11,22
1878-02-12,0
1878-02-13,28
1878-02-14,0
1878-02-15,6
1878-02-16,44
1878-02-17,83
1878-02-18,22
1878-02-19,-6
1878-02-20,44
1878-02-21,67
1878-02-22,44
1878-02-23,44
1878-02-24,61
1878-02-25,44
1878-02-26,56
1878-02-27,133
1878-02-28,133
1878-03-01,72
1878-03-02,89
1878-03-03,156
1878-03-04,89
1878-03-05,78
1878-03-06,122
1878-03-07,206
1878-03-08,183
1878-03-09,156
1878-03-10,200
1878-03-11,144
1878-03-12,28
1878-03-13,128
1878-03-14,117
1878-03-15,106
1878-03-16,117
1878-03-17,44
1878-03-18,83
1878-03-19,133
1878-03-20,83
1878-03-21,56
1878-03-22,89
1878-03-23,156
1878-03-24,111
1878-03-25,-11
1878-03-26,89
1878-03-27,133
1878-03-28,139
1878-03-29,117
1878-03-30,117
1878-03-31,144
1878-04-01,150
1878-04-02,167
1878-04-03,167
1878-04-04,94
1878-04-05,122
1878-04-06,161
1878-04-07,111
1878-04-08,161
1878-04-09,117
1878-04-10,106
1878-04-11,144
1878-04-12,183
1878-04-13,156
1878-04-14,178
1878-04-15,161
1878-04-16,128
1878-04-17,133
1878-04-18,172
1878-04-19,211
1878-04-20,161
1878-04-21,244
1878-04-22,189
1878-04-23,117
1878-04-24,172
1878-04-25,161
1878-04-26,156
1878-04-27,144
1878-04-28,144
1878-04-29,183
1878-04-30,183
1878-05-01,178
1878-05-02,244
1878-05-03,289
1878-05-04,250
1878-05-05,183
1878-05-06,206
1878-05-07,183
1878-05-08,233
1878-05-09,144
1878-05-10,189
1878-05-11,122
1878-05-12,122
1878-05-13,122
1878-05-14,139
1878-05-15,100
1878-05-16,167
1878-05-17,194
1878-05-18,222
1878-05-19,233
1878-05-20,144
1878-05-21,233
1878-05-22,189
1878-05-23,217
1878-05-24,189
1878-05-25,239
1878-05-26,267
1878-05-27,239
1878-05-28,233
1878-05-29,222
1878-05-30,167
1878-05-31,139
1878-06-01,172
1878-06-02,183
1878-06-03,228
1878-06-04,228
1878-06-05,244
1878-06-06,206
1878-06-07,200
1878-06-08,183
1878-06-09,211
1878-06-10,161
1878-06-11,183
1878-06-12,222
1878-06-13,222
1878-06-14,250
1878-06-15,267
1878-06-16,272
1878-06-17,250
1878-06-18,211
1878-06-19,244
1878-06-20,278
1878-06-21,256
1878-06-22,228
1878-06-23,244
1878-06-24,256
1878-06-25,261
1878-06-26,283
1878-06-27,306
1878-06-28,306
1878-06-29,317
1878-06-30,317
1878-07-01,322
1878-07-02,328
1878-07-03,328
1878-07-04,317
1878-07-05,317
1878-07-06,289
1878-07-07,311
1878-07-08,333
1878-07-09,322
1878-07-10,328
1878-07-11,289
1878-07-12,239
1878-07-13,272
1878-07-14,300
1878-07-15,317
1878-07-16,250
1878-07-17,267
1878-07-18,344
1878-07-19,339
1878-07-20,322
1878-07-21,283
1878-07-22,244
1878-07-23,289
1878-07-24,283
1878-07-25,300
1878-07-26,294
1878-07-27,278
1878-07-28,300
1878-07-29,283
1878-07-30,222
1878-07-31,222
1878-08-01,228
1878-08-02,294
1878-08-03,311
1878-08-04,300
1878-08-05,272
1878-08-06,267
1878-08-07,283
1878-08-08,306
1878-08-09,322
1878-08-10,267
1878-08-11,278
1878-08-12,272
1878-08-13,283
1878-08-14,283
1878-08-15,256
1878-08-16,250
1878-08-17,278
1878-08-18,283
1878-08-19,272
1878-08-20,278
1878-08-21,267
1878-08-22,222
1878-08-23,239
1878-08-24,250
1878-08-25,239
1878-08-26,244
1878-08-27,261
1878-08-28,256
1878-08-29,256
1878-08-30,278
1878-08-31,256
1878-09-01,322
1878-09-02,311
1878-09-03,294
1878-09-04,239
1878-09-05,222
1878-09-06,256
1878-09-07,217
1878-09-08,206
1878-09-09,222
1878-09-10,228
1878-09-11,256
1878-09-12,250
1878-09-13,261
1878-09-14,222
1878-09-15,222
1878-09-16,194
1878-09-17,239
1878-09-18,278
1878-09-19,267
1878-09-20,289
1878-09-21,256
1878-09-22,183
1878-09-23,189
1878-09-24,206
1878-09-25,250
1878-09-26,267
1878-09-27,183
1878-09-28,150
1878-09-29,189
1878-09-30,200
1878-10-01,233
1878-10-02,261
1878-10-03,267
1878-10-04,244
1878-10-05,189
1878-10-06,167
1878-10-07,161
1878-10-08,200
1878-10-09,267
1878-10-10,189
1878-10-11,144
1878-10-12,144
1878-10-13,206
1878-10-14,200
1878-10-15,233
1878-10-16,233
1878-10-17,250
1878-10-18,206
1878-10-19,122
1878-10-20,172
1878-10-21,228
1878-10-22,172
1878-10-23,194
1878-10-24,161
1878-10-25,144
1878-10-26,161
1878-10-27,172
1878-10-28,122
1878-10-29,111
1878-10-30,150
1878-10-31,128
1878-11-01,89
1878-11-02,156
1878-11-03,106
1878-11-04,83
1878-11-05,50
1878-11-06,33
1878-11-07,67
1878-11-08,39
1878-11-09,50
1878-11-10,106
1878-11-11,128
1878-11-12,150
1878-11-13,122
1878-11-14,72
1878-11-15,56
1878-11-16,89
1878-11-17,94
1878-11-18,89
1878-11-19,133
1878-11-20,83
1878-11-21,117
1878-11-22,133
1878-11-23,89
1878-11-24,117
1878-11-25,106
1878-11-26,106
1878-11-27,139
1878-11-28,139
1878-11-29,94
1878-11-30,83
1878-12-01,61
1878-12-02,156
1878-12-03,89
1878-12-04,89
1878-12-05,39
1878-12-06,44
1878-12-07,33
1878-12-08,22
1878-12-09,78
1878-12-10,156
1878-12-11,78
1878-12-12,44
1878-12-13,39
1878-12-14,44
1878-12-15,61
1878-12-16,6
1878-12-17,0
1878-12-18,17
1878-12-19,11
1878-12-20,6
1878-12-21,94
1878-12-22,72
1878-12-23,0
1878-12-24,-56
1878-12-25,-67
1878-12-26,-50
1878-12-27,-17
1878-12-28,-11
1878-12-29,39
1878-12-30,0
1878-12-31,-17
