고객ID,성별,나이,월구매금액,방문빈도,회원등급,구매채널
1001,여성,21,308513,9,Silver,온라인
1002,여성,54,108331,5,Bronze,오프라인
1003,여성,33,106956,22,Bronze,모바일
1004,여성,54,404472,13,Silver,오프라인
1005,여성,30,322842,9,Silver,오프라인
1006,여성,41,125353,16,Bronze,오프라인
1007,남성,58,291294,19,Bronze,온라인
1008,여성,44,264794,24,Bronze,오프라인
1009,남성,56,112012,26,Bronze,온라인
1010,여성,38,452953,17,Gold,온라인
1011,남성,49,292638,16,Silver,오프라인
1012,남성,33,429187,25,Silver,모바일
1013,여성,58,441136,12,Silver,모바일
1014,여성,49,430397,22,Silver,모바일
1015,여성,40,520087,6,Gold,온라인
1016,남성,45,248682,27,Bronze,온라인
1017,남성,33,418519,19,Silver,오프라인
1018,여성,36,247159,22,Bronze,모바일
1019,남성,57,354700,16,Silver,모바일
1020,여성,28,448123,6,Silver,온라인
1021,여성,29,360666,24,Silver,모바일
1022,여성,44,388704,13,Silver,오프라인
1023,여성,27,446838,13,Silver,모바일
1024,남성,27,218940,5,Bronze,온라인
1025,남성,52,277894,25,Silver,모바일
1026,남성,60,290065,16,Silver,온라인
1027,여성,54,400299,24,Gold,모바일
1028,남성,51,180612,12,Bronze,오프라인
1029,여성,35,444907,28,Gold,온라인
1030,남성,24,465934,9,Gold,모바일
1031,남성,55,259014,18,Bronze,모바일
1032,여성,54,302730,27,Silver,모바일
1033,남성,45,595779,19,Gold,모바일
1034,남성,27,188627,5,Bronze,온라인
1035,여성,57,285556,25,Bronze,온라인
1036,여성,34,186619,7,Bronze,온라인
1037,여성,37,391356,9,Silver,온라인
1038,남성,35,299914,8,Silver,오프라인
1039,여성,47,372427,28,Silver,오프라인
1040,여성,26,188946,30,Bronze,모바일
1041,여성,35,217601,9,Bronze,모바일
1042,남성,31,119761,19,Bronze,온라인
1043,여성,23,253868,7,Silver,모바일
1044,여성,30,306032,17,Silver,오프라인
1045,여성,30,319521,30,Silver,오프라인
1046,남성,38,395691,26,Silver,모바일
1047,남성,29,115331,23,Bronze,온라인
1048,여성,40,224987,21,Bronze,모바일
1049,여성,23,497425,7,Gold,온라인
1050,여성,35,314543,23,Silver,모바일
1051,여성,59,253006,23,Bronze,모바일
1052,남성,36,182361,12,Bronze,모바일
1053,남성,45,178642,19,Bronze,모바일
1054,남성,24,247585,8,Bronze,모바일
1055,여성,54,134722,16,Bronze,오프라인
1056,여성,35,364867,22,Silver,온라인
1057,남성,59,677317,5,Gold,모바일
1058,남성,26,538656,8,Gold,온라인
1059,여성,55,258552,11,Bronze,오프라인
1060,남성,33,382489,20,Silver,오프라인
1061,남성,23,172530,6,Bronze,오프라인
1062,여성,41,318670,10,Silver,모바일
1063,남성,55,252534,8,Silver,모바일
1064,여성,29,402701,22,Silver,오프라인
1065,여성,47,195591,30,Bronze,오프라인
1066,여성,42,274832,8,Bronze,온라인
1067,남성,55,481030,12,Gold,오프라인
1068,여성,31,494036,28,Gold,온라인
1069,남성,46,530111,13,Gold,모바일
1070,여성,26,373388,12,Silver,온라인
1071,여성,49,308438,5,Silver,온라인
1072,여성,45,323170,16,Silver,온라인
1073,남성,54,280236,13,Silver,온라인
1074,여성,57,420057,8,Gold,오프라인
1075,남성,42,364398,24,Silver,오프라인
1076,여성,44,533547,6,Gold,온라인
1077,남성,20,430055,28,Silver,모바일
1078,여성,43,336559,24,Silver,모바일
1079,남성,27,382939,14,Silver,오프라인
1080,남성,40,395335,9,Silver,오프라인
1081,여성,46,427554,28,Silver,오프라인
1082,여성,59,393638,5,Silver,오프라인
1083,남성,38,259032,25,Bronze,모바일
1084,남성,49,306020,21,Silver,모바일
1085,남성,30,385122,26,Silver,오프라인
1086,남성,25,562749,12,Gold,온라인
1087,여성,29,224554,24,Bronze,온라인
1088,여성,49,400908,11,Silver,모바일
1089,남성,51,421981,27,Silver,온라인
1090,여성,26,296107,30,Silver,온라인
1091,남성,23,369658,9,Silver,온라인
1092,남성,53,566355,29,Gold,모바일
1093,남성,59,623735,22,Gold,모바일
1094,남성,30,367983,13,Silver,오프라인
1095,여성,60,227034,25,Bronze,모바일
1096,여성,37,324901,12,Silver,모바일
1097,남성,41,271122,9,Silver,모바일
1098,여성,34,435183,11,Silver,온라인
1099,여성,46,372139,18,Silver,모바일
1100,여성,33,410240,29,Gold,오프라인
1101,남성,50,178279,29,Bronze,오프라인
1102,남성,46,393165,30,Silver,모바일
1103,여성,51,227308,5,Bronze,오프라인
1104,남성,41,439839,10,Silver,오프라인
1105,남성,28,414138,17,Gold,모바일
1106,여성,25,371031,10,Silver,온라인
1107,여성,36,369196,15,Silver,온라인
1108,남성,44,166131,7,Bronze,오프라인
1109,남성,21,341740,12,Silver,온라인
1110,여성,22,302261,5,Silver,온라인
1111,여성,35,129986,23,Bronze,모바일
1112,여성,49,293984,24,Silver,오프라인
1113,여성,30,413462,14,Gold,온라인
1114,남성,45,439844,23,Gold,온라인
1115,여성,26,429374,24,Silver,오프라인
1116,여성,56,389655,18,Silver,오프라인
1117,남성,24,253316,18,Silver,오프라인
1118,남성,26,416614,19,Silver,오프라인
1119,여성,47,270513,13,Bronze,모바일
1120,남성,49,405313,13,Silver,모바일
1121,남성,35,546238,19,Gold,온라인
1122,여성,49,349349,15,Silver,모바일
1123,여성,51,655616,11,Gold,온라인
1124,남성,36,433811,13,Silver,모바일
1125,여성,53,526540,28,Gold,온라인
1126,남성,51,431039,20,Silver,온라인
1127,남성,48,327132,12,Silver,온라인
1128,남성,35,346736,20,Silver,모바일
1129,남성,47,573429,16,Gold,모바일
1130,남성,37,281629,28,Silver,온라인
1131,여성,40,299803,27,Bronze,모바일
1132,여성,32,172482,28,Bronze,오프라인
1133,남성,26,519266,16,Gold,오프라인
1134,여성,39,133182,13,Bronze,모바일
1135,여성,23,283103,25,Silver,모바일
1136,남성,26,549075,20,Gold,모바일
1137,남성,48,316185,20,Silver,온라인
1138,여성,24,401262,25,Silver,온라인
1139,여성,29,179648,7,Bronze,모바일
1140,여성,27,408942,24,Silver,오프라인
1141,여성,53,327949,23,Silver,오프라인
1142,남성,39,409811,28,Silver,온라인
1143,여성,33,423127,7,Silver,오프라인
1144,여성,35,141034,5,Bronze,온라인
1145,남성,48,326351,6,Silver,오프라인
1146,여성,38,369021,7,Silver,모바일
1147,여성,36,404609,26,Silver,모바일
1148,여성,47,269773,9,Bronze,온라인
1149,남성,29,180638,24,Bronze,온라인
1150,남성,48,179715,27,Bronze,모바일
1151,남성,37,364755,7,Silver,오프라인
1152,여성,47,315632,5,Silver,모바일
1153,여성,34,410876,29,Gold,모바일
1154,남성,56,223338,21,Bronze,온라인
1155,남성,37,214264,25,Bronze,모바일
1156,남성,25,337374,15,Silver,오프라인
1157,여성,30,379884,14,Silver,모바일
1158,남성,55,182448,13,Bronze,온라인
1159,남성,27,669796,5,Gold,오프라인
1160,남성,46,194838,24,Bronze,모바일
1161,남성,60,303361,13,Silver,온라인
1162,여성,38,377064,8,Silver,모바일
1163,여성,60,436065,10,Silver,온라인
1164,남성,55,124434,12,Bronze,오프라인
1165,여성,49,480725,20,Gold,모바일
1166,남성,52,376484,20,Silver,오프라인
1167,여성,49,299967,24,Silver,오프라인
1168,여성,24,189096,30,Bronze,오프라인
1169,남성,20,253862,23,Bronze,오프라인
1170,남성,29,340472,15,Silver,오프라인
1171,남성,49,525202,23,Gold,온라인
1172,남성,34,422883,15,Gold,오프라인
1173,남성,44,420922,9,Silver,모바일
1174,남성,22,187030,8,Bronze,모바일
1175,남성,26,254023,28,Silver,오프라인
1176,여성,46,439231,20,Gold,온라인
1177,남성,41,420350,7,Silver,오프라인
1178,남성,54,414311,27,Silver,오프라인
1179,남성,54,161543,25,Bronze,온라인
1180,남성,34,275806,29,Silver,오프라인
1181,여성,48,107588,6,Bronze,오프라인
1182,남성,23,212901,9,Bronze,오프라인
1183,여성,53,297200,10,Silver,모바일
1184,여성,25,412453,26,Silver,오프라인
1185,여성,51,521733,19,Gold,온라인
1186,남성,49,221963,14,Bronze,온라인
1187,여성,24,404028,14,Silver,오프라인
1188,남성,36,302223,17,Silver,오프라인
1189,남성,26,194098,23,Bronze,모바일
1190,남성,38,203758,13,Bronze,모바일
1191,여성,56,425713,24,Gold,모바일
1192,남성,38,409138,30,Silver,온라인
1193,남성,34,315700,26,Silver,모바일
1194,여성,60,269434,6,Bronze,모바일
1195,남성,48,291983,9,Bronze,오프라인
1196,여성,38,296042,11,Silver,오프라인
1197,여성,54,678319,21,Gold,오프라인
1198,남성,30,177369,28,Bronze,오프라인
1199,남성,27,286898,29,Silver,온라인
1200,여성,45,591771,7,Gold,모바일
1201,남성,20,219219,16,Bronze,온라인
1202,남성,57,347379,8,Silver,모바일
1203,여성,50,185984,24,Bronze,모바일
1204,여성,24,433783,14,Silver,오프라인
1205,남성,27,179787,20,Bronze,온라인
1206,여성,26,135563,17,Bronze,모바일
1207,남성,43,432579,22,Silver,모바일
1208,남성,57,358759,25,Silver,온라인
1209,여성,51,258576,27,Silver,오프라인
1210,남성,33,345075,8,Silver,온라인
1211,남성,54,588048,6,Gold,모바일
1212,남성,37,219201,7,Bronze,온라인
1213,여성,60,263258,30,Silver,온라인
1214,남성,35,507586,7,Gold,모바일
1215,여성,57,186129,29,Bronze,온라인
1216,여성,58,134076,22,Bronze,온라인
1217,남성,31,134551,5,Bronze,온라인
1218,남성,35,295677,13,Silver,온라인
1219,여성,28,279792,28,Silver,모바일
1220,여성,50,384542,23,Silver,오프라인
1221,여성,48,261367,28,Silver,모바일
1222,남성,49,265945,20,Silver,온라인
1223,남성,47,436751,19,Silver,오프라인
1224,여성,25,267218,9,Silver,온라인
1225,남성,59,436686,15,Silver,모바일
1226,남성,58,382527,24,Silver,오프라인
1227,남성,26,421629,25,Silver,온라인
1228,여성,47,358478,15,Silver,온라인
1229,남성,45,331932,18,Silver,온라인
1230,남성,36,430046,20,Silver,온라인
1231,여성,25,626427,8,Gold,온라인
1232,남성,28,397216,22,Silver,모바일
1233,남성,27,446682,18,Silver,모바일
1234,여성,38,277158,23,Silver,오프라인
1235,여성,29,278368,16,Silver,온라인
1236,남성,27,309286,30,Silver,모바일
1237,남성,55,691891,5,Gold,모바일
1238,남성,21,299861,14,Bronze,모바일
1239,남성,42,248457,26,Bronze,온라인
1240,남성,24,108036,7,Bronze,모바일
1241,여성,44,291263,16,Silver,오프라인
1242,남성,40,406296,7,Silver,모바일
1243,여성,29,113044,26,Bronze,모바일
1244,여성,37,377313,24,Silver,오프라인
1245,남성,46,129836,16,Bronze,모바일
1246,남성,27,255486,20,Bronze,모바일
1247,남성,22,114360,5,Bronze,모바일
1248,여성,39,533965,14,Gold,온라인
1249,남성,27,212893,10,Bronze,모바일
1250,여성,44,381140,22,Silver,온라인
1251,남성,24,261089,18,Silver,모바일
1252,여성,49,625068,23,Gold,오프라인
1253,남성,60,356176,5,Silver,온라인
1254,남성,30,641223,27,Gold,모바일
1255,남성,25,313783,18,Silver,온라인
1256,남성,53,295508,15,Bronze,오프라인
1257,여성,41,383820,25,Silver,온라인
1258,여성,53,342038,28,Silver,오프라인
1259,여성,35,151713,10,Bronze,오프라인
1260,여성,24,229529,19,Bronze,모바일
1261,남성,56,334727,25,Silver,모바일
1262,남성,29,365922,25,Silver,오프라인
1263,남성,37,382995,7,Silver,오프라인
1264,남성,49,346662,14,Silver,온라인
1265,여성,25,350789,19,Silver,모바일
1266,여성,48,498691,15,Gold,모바일
1267,남성,52,218101,8,Bronze,온라인
1268,남성,25,260260,12,Silver,온라인
1269,남성,48,291614,16,Silver,모바일
1270,남성,38,427968,24,Silver,오프라인
1271,여성,60,336426,8,Silver,온라인
1272,남성,38,257994,9,Bronze,모바일
1273,남성,25,341703,14,Silver,온라인
1274,남성,28,331155,22,Silver,온라인
1275,남성,41,675981,7,Gold,모바일
1276,남성,52,330967,10,Silver,오프라인
1277,여성,41,500666,12,Gold,오프라인
1278,여성,29,233087,29,Bronze,온라인
1279,여성,41,468707,24,Gold,모바일
1280,남성,29,263771,30,Bronze,모바일
1281,여성,48,277304,28,Bronze,오프라인
1282,여성,48,367683,12,Silver,모바일
1283,여성,39,501720,16,Gold,오프라인
1284,남성,49,381833,21,Silver,오프라인
1285,남성,30,472560,13,Gold,모바일
1286,여성,50,453786,27,Gold,모바일
1287,여성,38,171510,19,Bronze,온라인
1288,여성,47,218260,16,Bronze,온라인
1289,여성,46,198031,12,Bronze,모바일
1290,남성,25,333541,8,Silver,온라인
1291,남성,29,223851,27,Bronze,오프라인
1292,여성,50,270768,5,Silver,온라인
1293,남성,33,676704,18,Gold,모바일
1294,여성,38,112517,12,Bronze,온라인
1295,남성,60,266464,8,Silver,오프라인
1296,남성,58,385102,23,Silver,모바일
1297,여성,29,261168,16,Bronze,온라인
1298,여성,56,425168,7,Silver,모바일
1299,남성,24,665985,30,Gold,모바일
1300,여성,44,602837,16,Gold,온라인
1301,남성,21,340387,12,Silver,온라인
1302,여성,57,284972,6,Silver,오프라인
1303,남성,54,295898,29,Silver,모바일
1304,남성,50,266541,27,Silver,온라인
1305,남성,22,152289,6,Bronze,온라인
1306,남성,39,374098,13,Silver,모바일
1307,여성,32,271896,15,Bronze,온라인
1308,남성,27,354863,28,Silver,오프라인
1309,남성,44,380076,27,Silver,온라인
1310,남성,43,539838,30,Gold,모바일
1311,여성,47,147305,22,Bronze,모바일
1312,남성,40,273256,14,Bronze,오프라인
1313,남성,48,293684,27,Silver,오프라인
1314,남성,42,342421,24,Silver,모바일
1315,남성,37,269671,26,Silver,온라인
1316,남성,43,428103,10,Silver,모바일
1317,여성,29,629728,6,Gold,모바일
1318,여성,24,196030,16,Bronze,모바일
1319,남성,56,278012,19,Bronze,온라인
1320,남성,43,400450,9,Silver,온라인
1321,남성,45,315434,8,Silver,오프라인
1322,여성,31,397239,8,Silver,오프라인
1323,남성,36,410399,14,Silver,온라인
1324,남성,32,218500,10,Bronze,온라인
1325,남성,25,582150,27,Gold,오프라인
1326,여성,55,291289,27,Silver,오프라인
1327,여성,43,302685,30,Silver,온라인
1328,여성,35,344606,22,Silver,온라인
1329,남성,49,468037,24,Gold,모바일
1330,여성,24,438447,20,Silver,모바일
1331,남성,46,465707,15,Gold,온라인
1332,여성,48,340312,9,Silver,모바일
1333,여성,28,282548,21,Silver,온라인
1334,여성,39,285947,12,Bronze,오프라인
1335,남성,53,531389,11,Gold,온라인
1336,남성,28,389848,7,Silver,모바일
1337,여성,57,489758,26,Gold,온라인
1338,남성,56,121292,6,Bronze,온라인
1339,남성,33,412033,25,Silver,오프라인
1340,여성,51,551871,25,Gold,모바일
1341,남성,50,206454,14,Bronze,모바일
1342,남성,24,365239,18,Silver,온라인
1343,남성,49,137661,15,Bronze,모바일
1344,남성,42,594269,21,Gold,온라인
1345,여성,40,170116,19,Bronze,온라인
1346,여성,29,200702,24,Bronze,오프라인
1347,남성,35,571670,23,Gold,온라인
1348,남성,32,384932,19,Silver,오프라인
1349,남성,39,353086,21,Silver,온라인
1350,남성,35,112755,6,Bronze,오프라인
1351,남성,51,426297,20,Silver,모바일
1352,남성,54,212965,9,Bronze,온라인
1353,남성,43,261860,17,Silver,오프라인
1354,여성,56,395024,14,Silver,오프라인
1355,여성,44,323327,24,Silver,모바일
1356,여성,28,595663,30,Gold,오프라인
1357,남성,55,504363,24,Gold,온라인
1358,남성,52,135923,27,Bronze,온라인
1359,남성,50,408927,21,Silver,온라인
1360,여성,40,485197,17,Gold,오프라인
1361,남성,57,389549,20,Silver,모바일
1362,남성,50,573664,26,Gold,오프라인
1363,여성,46,430366,25,Silver,모바일
1364,여성,58,401643,23,Silver,모바일
1365,여성,23,387424,25,Silver,온라인
1366,남성,29,416552,23,Gold,온라인
1367,여성,32,209780,9,Bronze,오프라인
1368,남성,33,373628,28,Silver,모바일
1369,여성,28,335209,26,Silver,모바일
1370,남성,53,370498,22,Silver,온라인
1371,남성,54,428453,25,Silver,모바일
1372,남성,59,323139,22,Silver,온라인
1373,남성,34,551521,27,Gold,오프라인
1374,여성,51,396928,30,Silver,오프라인
1375,남성,38,242394,17,Bronze,모바일
1376,남성,42,552280,6,Gold,온라인
1377,남성,25,421959,13,Silver,오프라인
1378,남성,33,171075,22,Bronze,모바일
1379,남성,28,253834,12,Bronze,모바일
1380,여성,23,309158,25,Silver,모바일
1381,여성,23,288051,20,Bronze,오프라인
1382,여성,28,141403,18,Bronze,모바일
1383,남성,50,334192,14,Silver,오프라인
1384,여성,25,390286,28,Silver,온라인
1385,여성,31,259526,17,Silver,온라인
1386,남성,31,419643,5,Gold,오프라인
1387,남성,56,324596,19,Silver,오프라인
1388,남성,28,543045,11,Gold,오프라인
1389,여성,41,269944,13,Bronze,오프라인
1390,여성,20,398840,26,Silver,오프라인
1391,여성,31,356296,18,Silver,모바일
1392,남성,25,298439,9,Silver,온라인
1393,남성,40,536726,17,Gold,온라인
1394,여성,48,329153,23,Silver,오프라인
1395,여성,36,311945,6,Silver,모바일
1396,여성,49,429850,21,Silver,오프라인
1397,남성,27,346349,24,Silver,오프라인
1398,여성,34,480313,19,Gold,오프라인
1399,남성,46,448534,22,Silver,오프라인
1400,여성,35,271461,21,Silver,모바일
1401,남성,53,397893,8,Silver,온라인
1402,여성,55,681364,9,Gold,온라인
1403,여성,40,460943,26,Gold,오프라인
1404,여성,57,366780,30,Silver,모바일
1405,여성,49,219746,23,Bronze,오프라인
1406,여성,55,439603,5,Silver,오프라인
1407,남성,36,514243,23,Gold,모바일
1408,여성,22,266714,22,Silver,모바일
1409,여성,24,416638,14,Gold,오프라인
1410,남성,31,441178,25,Silver,모바일
1411,남성,43,635162,17,Gold,오프라인
1412,남성,25,391374,9,Silver,모바일
1413,남성,27,203037,21,Bronze,모바일
1414,여성,34,556428,19,Gold,온라인
1415,남성,54,314883,19,Silver,온라인
1416,남성,29,129581,6,Bronze,모바일
1417,남성,59,313089,11,Silver,온라인
1418,여성,26,406705,26,Silver,오프라인
1419,여성,35,365071,12,Silver,오프라인
1420,여성,23,161384,28,Bronze,오프라인
1421,남성,56,334060,12,Silver,모바일
1422,남성,29,515890,18,Gold,모바일
1423,남성,37,292731,10,Bronze,모바일
1424,남성,55,418641,26,Silver,오프라인
1425,남성,53,357022,9,Silver,오프라인
1426,남성,44,224130,12,Bronze,모바일
1427,여성,39,642758,6,Gold,온라인
1428,남성,46,351821,12,Silver,온라인
1429,남성,33,367908,16,Silver,온라인
1430,여성,54,263510,13,Silver,온라인
1431,남성,58,299325,30,Silver,온라인
1432,여성,50,179478,5,Bronze,오프라인
1433,여성,32,651092,12,Gold,온라인
1434,여성,45,568618,29,Gold,모바일
1435,남성,44,344177,14,Silver,모바일
1436,남성,43,372160,8,Silver,오프라인
1437,남성,40,564061,18,Gold,오프라인
1438,여성,56,476505,5,Gold,모바일
1439,남성,55,618931,14,Gold,모바일
1440,여성,32,399366,12,Silver,오프라인
1441,남성,55,338490,13,Silver,모바일
1442,남성,51,342320,10,Silver,모바일
1443,여성,54,418246,6,Silver,모바일
1444,여성,24,425435,29,Gold,모바일
1445,여성,46,160668,7,Bronze,모바일
1446,여성,20,197832,6,Bronze,오프라인
1447,남성,51,244610,18,Bronze,모바일
1448,여성,21,390440,14,Silver,오프라인
1449,여성,52,625744,30,Gold,모바일
1450,여성,26,478065,12,Gold,모바일
1451,여성,59,320077,30,Silver,오프라인
1452,남성,25,370323,23,Silver,오프라인
1453,여성,34,271372,25,Bronze,온라인
1454,여성,25,394887,20,Silver,오프라인
1455,여성,60,121675,20,Bronze,온라인
1456,남성,41,388453,6,Silver,온라인
1457,여성,33,697158,20,Gold,모바일
1458,남성,22,546996,22,Gold,모바일
1459,여성,31,408209,11,Gold,오프라인
1460,여성,45,485170,23,Gold,오프라인
1461,여성,56,683410,15,Gold,오프라인
1462,남성,28,439835,7,Silver,모바일
1463,남성,23,119927,15,Bronze,온라인
1464,남성,40,218109,20,Bronze,오프라인
1465,여성,42,363206,10,Silver,오프라인
1466,남성,25,314605,27,Silver,오프라인
1467,여성,25,286561,30,Bronze,오프라인
1468,여성,44,273991,5,Silver,온라인
1469,남성,48,276799,9,Silver,오프라인
1470,여성,31,395421,21,Silver,모바일
1471,남성,26,245285,7,Bronze,오프라인
1472,남성,44,201659,29,Bronze,오프라인
1473,여성,55,699871,21,Gold,온라인
1474,여성,44,178939,13,Bronze,오프라인
1475,남성,29,172341,18,Bronze,오프라인
1476,남성,50,315981,12,Silver,오프라인
1477,남성,58,278042,9,Silver,오프라인
1478,남성,20,599171,30,Gold,오프라인
1479,남성,48,405816,9,Silver,모바일
1480,남성,40,302652,20,Silver,모바일
1481,남성,31,552802,28,Gold,오프라인
1482,남성,56,348580,13,Silver,오프라인
1483,남성,43,152376,23,Bronze,모바일
1484,여성,55,221011,27,Bronze,모바일
1485,여성,48,268129,30,Silver,모바일
1486,남성,51,163444,13,Bronze,오프라인
1487,여성,47,367720,24,Silver,온라인
1488,남성,57,431327,18,Silver,모바일
1489,여성,43,405666,25,Silver,모바일
1490,여성,26,424245,16,Silver,모바일
1491,여성,59,277595,25,Bronze,모바일
1492,남성,41,455545,5,Gold,오프라인
1493,여성,36,235999,22,Bronze,모바일
1494,여성,48,428141,23,Silver,오프라인
1495,여성,42,454813,14,Gold,오프라인
1496,남성,25,137139,16,Bronze,모바일
1497,남성,41,386607,20,Silver,온라인
1498,남성,50,282652,19,Bronze,모바일
1499,남성,24,280168,5,Silver,모바일
