고객ID,성별,나이,월구매금액,방문빈도,회원등급,구매채널
1500,남성,26,444114,12,Silver,온라인
1501,여성,55,211770,19,Bronze,모바일
1502,여성,45,417897,26,Silver,온라인
1503,남성,45,151727,19,Bronze,모바일
1504,남성,44,153945,13,Bronze,온라인
1505,여성,56,149010,16,Bronze,모바일
1506,남성,32,425820,20,Silver,오프라인
1507,남성,58,403879,8,Silver,오프라인
1508,남성,42,490454,26,Gold,모바일
1509,남성,59,285113,15,Silver,모바일
1510,여성,35,347859,27,Silver,온라인
1511,여성,52,286141,23,Silver,모바일
1512,남성,47,240870,27,Bronze,모바일
1513,여성,55,136777,10,Bronze,오프라인
1514,남성,48,252512,20,Silver,오프라인
1515,여성,32,664995,25,Gold,모바일
1516,남성,46,436159,19,Silver,오프라인
1517,남성,30,299506,12,Bronze,온라인
1518,남성,22,175673,10,Bronze,모바일
1519,남성,56,394107,21,Silver,오프라인
1520,여성,56,196170,22,Bronze,모바일
1521,여성,48,276847,28,Silver,오프라인
1522,여성,39,635789,13,Gold,온라인
1523,남성,25,312113,11,Silver,온라인
1524,남성,59,411520,9,Silver,온라인
1525,여성,33,583928,22,Gold,모바일
1526,남성,58,434563,14,Silver,오프라인
1527,남성,56,278074,8,Bronze,모바일
1528,여성,46,466525,27,Gold,오프라인
1529,여성,35,164894,29,Bronze,오프라인
1530,남성,51,170442,25,Bronze,모바일
1531,남성,44,274404,17,Silver,모바일
1532,남성,43,335796,23,Silver,오프라인
1533,여성,25,416419,26,Silver,오프라인
1534,남성,24,307102,18,Silver,오프라인
1535,여성,51,188540,22,Bronze,오프라인
1536,여성,56,425380,6,Gold,오프라인
1537,여성,60,254268,8,Silver,오프라인
1538,여성,48,303036,27,Silver,오프라인
1539,여성,39,124468,25,Bronze,오프라인
1540,남성,36,270108,10,Bronze,모바일
1541,여성,45,433354,29,Silver,모바일
1542,여성,47,274951,5,Silver,모바일
1543,여성,50,159294,21,Bronze,모바일
1544,남성,20,131612,18,Bronze,오프라인
1545,여성,50,123417,28,Bronze,오프라인
1546,여성,26,285947,17,Silver,오프라인
1547,여성,29,102221,24,Bronze,모바일
1548,여성,48,414647,28,Silver,온라인
1549,여성,46,306949,7,Silver,오프라인
1550,여성,28,441367,17,Silver,모바일
1551,남성,47,314955,13,Silver,온라인
1552,여성,35,439052,24,Silver,모바일
1553,남성,21,558151,11,Gold,모바일
1554,여성,45,162741,20,Bronze,온라인
1555,남성,27,255695,7,Bronze,모바일
1556,여성,43,602814,23,Gold,온라인
1557,남성,43,449944,20,Silver,온라인
1558,여성,21,318730,11,Silver,온라인
1559,여성,23,665609,14,Gold,오프라인
1560,남성,47,417913,22,Silver,온라인
1561,여성,37,234035,11,Bronze,온라인
1562,여성,54,416276,29,Silver,모바일
1563,여성,39,312557,6,Silver,모바일
1564,여성,25,637697,24,Gold,온라인
1565,여성,39,444159,10,Silver,모바일
1566,여성,20,252975,10,Silver,모바일
1567,남성,42,317960,10,Silver,모바일
1568,남성,28,442134,8,Silver,오프라인
1569,여성,41,674650,7,Gold,오프라인
1570,남성,56,369327,21,Silver,오프라인
1571,남성,23,293746,16,Silver,모바일
1572,여성,36,426716,28,Silver,모바일
1573,여성,34,261544,5,Silver,온라인
1574,여성,22,289343,10,Silver,오프라인
1575,여성,55,619870,12,Gold,모바일
1576,남성,35,333869,13,Silver,모바일
1577,여성,56,426508,6,Silver,모바일
1578,여성,34,610200,7,Gold,온라인
1579,남성,38,335799,7,Silver,오프라인
1580,남성,20,397798,30,Silver,오프라인
1581,남성,59,255108,20,Bronze,오프라인
1582,여성,54,289470,5,Silver,온라인
1583,남성,21,266708,27,Bronze,오프라인
1584,여성,41,198638,28,Bronze,모바일
1585,남성,26,210052,20,Bronze,온라인
1586,여성,29,261508,12,Silver,온라인
1587,남성,43,272256,23,Silver,모바일
1588,여성,52,119616,23,Bronze,오프라인
1589,여성,47,312068,14,Silver,온라인
1590,남성,40,571049,15,Gold,오프라인
1591,남성,37,135680,29,Bronze,온라인
1592,여성,29,222173,15,Bronze,오프라인
1593,남성,27,368467,14,Silver,온라인
1594,남성,36,482635,30,Gold,온라인
1595,남성,58,138882,7,Bronze,오프라인
1596,여성,42,427519,14,Silver,온라인
1597,남성,31,218541,22,Bronze,오프라인
1598,여성,26,281838,5,Silver,온라인
1599,여성,34,197580,26,Bronze,오프라인
1600,여성,57,255714,7,Silver,온라인
1601,여성,48,573827,8,Gold,온라인
1602,여성,49,213549,28,Bronze,모바일
1603,남성,51,211847,10,Bronze,모바일
1604,남성,33,546724,19,Gold,오프라인
1605,여성,22,314431,25,Silver,모바일
1606,남성,51,375575,6,Silver,모바일
1607,여성,37,302286,25,Silver,오프라인
1608,여성,60,410239,17,Gold,모바일
1609,남성,50,340186,23,Silver,오프라인
1610,남성,44,183591,24,Bronze,온라인
1611,여성,21,430718,30,Gold,오프라인
1612,남성,53,311017,10,Silver,모바일
1613,여성,35,389903,30,Silver,오프라인
1614,여성,34,343009,10,Silver,오프라인
1615,여성,35,432878,16,Silver,모바일
1616,여성,42,474502,23,Gold,모바일
1617,여성,51,378564,6,Silver,온라인
1618,여성,23,105224,21,Bronze,온라인
1619,남성,20,302812,30,Silver,모바일
1620,여성,41,265612,5,Silver,오프라인
1621,여성,57,279077,21,Silver,온라인
1622,남성,24,353703,23,Silver,모바일
1623,여성,41,291288,28,Silver,온라인
1624,남성,60,566347,10,Gold,모바일
1625,남성,34,349191,14,Silver,온라인
1626,남성,28,284027,23,Bronze,온라인
1627,남성,56,183418,30,Bronze,모바일
1628,여성,60,286868,15,Silver,오프라인
1629,여성,35,294010,25,Silver,오프라인
1630,여성,60,367081,5,Silver,오프라인
1631,남성,33,191876,13,Bronze,온라인
1632,여성,20,292042,18,Bronze,오프라인
1633,여성,46,342073,22,Silver,오프라인
1634,남성,26,518270,10,Gold,모바일
1635,남성,24,327308,5,Silver,온라인
1636,남성,36,579205,10,Gold,온라인
1637,남성,30,274406,15,Silver,모바일
1638,남성,21,293253,24,Silver,모바일
1639,남성,30,153883,11,Bronze,오프라인
1640,남성,55,391590,13,Silver,모바일
1641,남성,39,202996,23,Bronze,온라인
1642,남성,29,212094,7,Bronze,온라인
1643,남성,60,275424,5,Silver,온라인
1644,여성,30,374143,8,Silver,온라인
1645,남성,45,319469,7,Silver,모바일
1646,남성,31,346836,10,Silver,오프라인
1647,남성,22,169048,12,Bronze,오프라인
1648,남성,56,274972,8,Bronze,모바일
1649,여성,42,519282,22,Gold,오프라인
1650,여성,44,680763,26,Gold,오프라인
1651,남성,56,556684,7,Gold,오프라인
1652,남성,22,399811,26,Silver,모바일
1653,여성,27,490638,10,Gold,오프라인
1654,여성,32,120543,26,Bronze,오프라인
1655,남성,32,477530,24,Gold,모바일
1656,남성,40,445627,17,Gold,온라인
1657,남성,55,386233,19,Silver,오프라인
1658,여성,59,279496,18,Silver,오프라인
1659,여성,29,448804,8,Silver,모바일
1660,여성,56,390413,16,Silver,오프라인
1661,남성,36,399952,24,Silver,오프라인
1662,남성,22,137710,24,Bronze,오프라인
1663,남성,22,431014,12,Silver,오프라인
1664,여성,50,410607,15,Gold,오프라인
1665,남성,39,282500,26,Bronze,오프라인
1666,여성,34,216158,29,Bronze,모바일
1667,남성,37,419228,7,Silver,모바일
1668,여성,48,294234,20,Bronze,오프라인
1669,남성,23,267201,14,Silver,온라인
1670,남성,28,399074,5,Silver,모바일
1671,여성,32,430213,12,Gold,온라인
1672,여성,49,284715,11,Bronze,오프라인
1673,남성,43,608112,25,Gold,모바일
1674,여성,21,255724,19,Bronze,오프라인
1675,여성,50,340242,10,Silver,오프라인
1676,남성,25,113015,10,Bronze,오프라인
1677,여성,34,304193,13,Silver,모바일
1678,남성,52,102332,20,Bronze,모바일
1679,여성,31,308659,13,Silver,온라인
1680,남성,37,341412,19,Silver,오프라인
1681,남성,33,386482,24,Silver,모바일
1682,남성,57,273632,16,Bronze,모바일
1683,남성,39,266734,15,Silver,오프라인
1684,남성,60,318458,25,Silver,오프라인
1685,남성,32,114883,30,Bronze,온라인
1686,남성,40,256672,25,Silver,모바일
1687,남성,38,206063,17,Bronze,오프라인
1688,여성,57,299785,15,Silver,모바일
1689,여성,54,426126,16,Silver,오프라인
1690,남성,30,494967,14,Gold,모바일
1691,여성,50,290103,30,Bronze,오프라인
1692,여성,41,343135,12,Silver,온라인
1693,남성,46,347434,13,Silver,오프라인
1694,남성,49,428142,25,Gold,오프라인
1695,여성,50,462818,26,Gold,모바일
1696,남성,53,139525,9,Bronze,온라인
1697,여성,41,369949,9,Silver,모바일
1698,남성,31,337196,25,Silver,오프라인
1699,여성,40,368503,13,Silver,온라인
1700,여성,30,378339,30,Silver,온라인
1701,여성,28,362567,17,Silver,모바일
1702,남성,50,389927,11,Silver,온라인
1703,남성,20,499917,5,Gold,모바일
1704,여성,60,431803,16,Silver,온라인
1705,남성,28,254316,14,Bronze,모바일
1706,여성,24,552477,19,Gold,오프라인
1707,남성,47,579690,20,Gold,온라인
1708,남성,32,105013,12,Bronze,오프라인
1709,여성,28,254584,21,Bronze,온라인
1710,여성,27,259794,17,Silver,모바일
1711,남성,54,262572,26,Silver,모바일
1712,여성,21,209255,19,Bronze,온라인
1713,남성,27,433990,9,Silver,오프라인
1714,여성,60,273451,8,Bronze,오프라인
1715,남성,59,359792,8,Silver,온라인
1716,여성,38,230479,11,Bronze,온라인
1717,여성,36,587654,27,Gold,온라인
1718,남성,38,230116,11,Bronze,모바일
1719,남성,41,276064,7,Bronze,온라인
1720,여성,56,273614,29,Silver,온라인
1721,여성,26,521194,19,Gold,모바일
1722,남성,36,295797,6,Silver,온라인
1723,남성,43,623344,28,Gold,오프라인
1724,여성,26,405071,9,Gold,온라인
1725,여성,41,413002,13,Silver,오프라인
1726,여성,43,459680,17,Gold,온라인
1727,남성,49,280853,20,Bronze,오프라인
1728,남성,30,290424,6,Bronze,모바일
1729,여성,26,376530,30,Silver,모바일
1730,남성,31,410263,5,Silver,오프라인
1731,여성,50,615631,19,Gold,온라인
1732,여성,24,103240,27,Bronze,오프라인
1733,여성,41,433652,24,Silver,모바일
1734,여성,47,376334,16,Silver,온라인
1735,남성,29,428608,5,Gold,모바일
1736,여성,52,486719,7,Gold,오프라인
1737,남성,40,113199,21,Bronze,오프라인
1738,여성,55,311603,7,Silver,오프라인
1739,남성,48,446147,20,Gold,오프라인
1740,남성,40,295359,25,Bronze,오프라인
1741,여성,26,396048,22,Silver,온라인
1742,여성,25,417126,14,Silver,모바일
1743,여성,49,428455,12,Gold,오프라인
1744,남성,41,407273,20,Silver,모바일
1745,남성,48,158129,5,Bronze,모바일
1746,남성,42,687147,21,Gold,오프라인
1747,남성,26,229085,9,Bronze,온라인
1748,남성,26,149163,8,Bronze,온라인
1749,남성,33,437901,15,Silver,온라인
1750,여성,46,276197,23,Bronze,모바일
1751,여성,48,382172,9,Silver,모바일
1752,남성,20,395024,18,Silver,온라인
1753,남성,52,431355,23,Silver,온라인
1754,여성,28,257429,24,Bronze,모바일
1755,남성,52,530148,13,Gold,오프라인
1756,남성,41,469925,9,Gold,오프라인
1757,남성,58,384294,14,Silver,모바일
1758,남성,55,304974,24,Silver,온라인
1759,남성,42,493225,21,Gold,온라인
1760,남성,27,375926,23,Silver,모바일
1761,남성,54,103347,21,Bronze,오프라인
1762,여성,21,425703,6,Silver,온라인
1763,여성,37,325134,26,Silver,온라인
1764,남성,29,554738,11,Gold,모바일
1765,여성,42,694589,12,Gold,온라인
1766,남성,35,325402,27,Silver,모바일
1767,여성,44,331960,22,Silver,모바일
1768,여성,20,412676,29,Silver,온라인
1769,남성,34,592802,29,Gold,모바일
1770,여성,32,278954,7,Bronze,온라인
1771,여성,31,348880,6,Silver,온라인
1772,남성,37,292186,23,Silver,온라인
1773,남성,20,290581,6,Silver,모바일
1774,여성,40,411378,26,Silver,모바일
1775,남성,51,343869,7,Silver,모바일
1776,남성,53,236473,7,Bronze,온라인
1777,여성,46,274102,16,Silver,오프라인
1778,여성,33,344580,14,Silver,오프라인
1779,여성,59,447167,25,Silver,모바일
1780,여성,27,313005,25,Silver,오프라인
1781,여성,22,349974,30,Silver,오프라인
1782,여성,44,174141,5,Bronze,모바일
1783,남성,52,655225,6,Gold,오프라인
1784,남성,32,275154,10,Silver,온라인
1785,여성,60,265023,29,Bronze,모바일
1786,여성,47,681938,27,Gold,온라인
1787,남성,24,256226,19,Silver,온라인
1788,남성,22,146659,30,Bronze,온라인
1789,남성,55,167803,18,Bronze,온라인
1790,남성,48,332943,5,Silver,오프라인
1791,남성,27,438818,24,Silver,모바일
1792,여성,57,193768,21,Bronze,온라인
1793,여성,38,409007,7,Silver,오프라인
1794,남성,48,258079,20,Silver,모바일
1795,여성,54,202496,30,Bronze,모바일
1796,남성,60,291188,25,Bronze,모바일
1797,남성,20,287060,8,Silver,모바일
1798,여성,20,390811,22,Silver,오프라인
1799,여성,39,290300,16,Bronze,모바일
1800,여성,46,474687,10,Gold,모바일
1801,여성,34,300941,8,Silver,오프라인
1802,여성,56,641835,25,Gold,모바일
1803,여성,38,275743,11,Silver,오프라인
1804,남성,41,421828,12,Silver,모바일
1805,여성,38,333305,20,Silver,온라인
1806,남성,41,431785,23,Silver,오프라인
1807,여성,56,362278,10,Silver,오프라인
1808,여성,40,286698,28,Bronze,온라인
1809,남성,37,573834,20,Gold,온라인
1810,남성,48,377656,22,Silver,오프라인
1811,여성,31,323561,9,Silver,온라인
1812,여성,36,270044,28,Silver,모바일
1813,여성,21,416354,23,Gold,모바일
1814,남성,57,244597,13,Bronze,온라인
1815,남성,29,404560,28,Silver,온라인
1816,남성,28,273738,17,Silver,모바일
1817,남성,52,260965,26,Bronze,온라인
1818,여성,52,146961,23,Bronze,온라인
1819,여성,50,514724,29,Gold,온라인
1820,남성,34,161346,6,Bronze,오프라인
1821,여성,53,603472,20,Gold,오프라인
1822,남성,22,184953,8,Bronze,모바일
1823,남성,36,295573,17,Silver,모바일
1824,남성,43,385440,13,Silver,온라인
1825,남성,34,340448,20,Silver,오프라인
1826,남성,58,215316,10,Bronze,온라인
1827,여성,24,305447,9,Silver,오프라인
1828,여성,30,281019,26,Silver,모바일
1829,여성,46,459422,20,Gold,모바일
1830,남성,50,269675,18,Bronze,온라인
1831,여성,35,255280,10,Bronze,모바일
1832,여성,60,288499,6,Silver,모바일
1833,여성,36,612575,24,Gold,모바일
1834,여성,38,635511,24,Gold,온라인
1835,남성,50,257506,9,Bronze,오프라인
1836,여성,59,293967,28,Silver,오프라인
1837,남성,49,310244,17,Silver,온라인
1838,남성,28,237025,21,Bronze,온라인
1839,남성,29,374746,24,Silver,온라인
1840,여성,54,274429,20,Silver,온라인
1841,여성,58,427880,25,Silver,온라인
1842,남성,53,432882,21,Silver,온라인
1843,남성,34,599877,16,Gold,오프라인
1844,여성,47,160951,7,Bronze,오프라인
1845,남성,58,535164,11,Gold,오프라인
1846,여성,20,386252,5,Silver,온라인
1847,남성,33,357176,16,Silver,오프라인
1848,여성,29,316488,13,Silver,모바일
1849,남성,56,428416,17,Silver,오프라인
1850,여성,46,376476,10,Silver,모바일
1851,남성,55,330387,23,Silver,오프라인
1852,남성,45,281217,28,Silver,모바일
1853,여성,48,276287,11,Silver,온라인
1854,남성,41,427290,10,Gold,모바일
1855,남성,60,138096,20,Bronze,온라인
1856,남성,25,197212,7,Bronze,온라인
1857,여성,44,673156,14,Gold,오프라인
1858,여성,31,252807,11,Silver,오프라인
1859,남성,32,233837,21,Bronze,모바일
1860,여성,59,194303,12,Bronze,온라인
1861,여성,30,204709,16,Bronze,오프라인
1862,남성,45,254028,28,Silver,모바일
1863,여성,25,396568,23,Silver,모바일
1864,남성,42,518644,24,Gold,오프라인
1865,여성,49,402438,13,Gold,모바일
1866,여성,46,268975,21,Silver,모바일
1867,남성,41,535105,22,Gold,모바일
1868,남성,48,653561,29,Gold,모바일
1869,여성,41,641550,23,Gold,오프라인
1870,여성,50,200315,25,Bronze,온라인
1871,여성,34,585124,21,Gold,오프라인
1872,여성,36,204577,26,Bronze,온라인
1873,남성,24,374926,15,Silver,온라인
1874,남성,33,495831,28,Gold,오프라인
1875,여성,51,442788,12,Silver,온라인
1876,남성,33,262161,16,Bronze,온라인
1877,여성,26,277160,26,Bronze,온라인
1878,남성,59,111079,20,Bronze,모바일
1879,남성,59,322019,20,Silver,모바일
1880,여성,52,296652,23,Bronze,온라인
1881,여성,23,375388,22,Silver,오프라인
1882,여성,52,295822,19,Silver,모바일
1883,여성,53,252206,5,Silver,모바일
1884,여성,44,344791,24,Silver,오프라인
1885,남성,31,320623,20,Silver,온라인
1886,남성,43,155189,18,Bronze,오프라인
1887,남성,43,636311,10,Gold,오프라인
1888,여성,56,438957,13,Silver,온라인
1889,여성,55,301396,9,Silver,오프라인
1890,여성,50,620998,20,Gold,온라인
1891,여성,60,332766,30,Silver,모바일
1892,남성,39,112506,17,Bronze,모바일
1893,여성,30,224921,25,Bronze,오프라인
1894,여성,48,344624,16,Silver,오프라인
1895,남성,42,192036,26,Bronze,온라인
1896,여성,56,391148,10,Silver,모바일
1897,남성,42,377793,29,Silver,모바일
1898,남성,25,371569,25,Silver,오프라인
1899,여성,30,360576,25,Silver,오프라인
1900,남성,24,159825,15,Bronze,오프라인
1901,남성,38,418989,17,Silver,모바일
1902,남성,48,446056,23,Silver,오프라인
1903,남성,46,132778,28,Bronze,온라인
1904,여성,36,441976,11,Gold,모바일
1905,여성,45,224042,22,Bronze,온라인
1906,여성,21,271823,8,Silver,모바일
1907,남성,59,202195,14,Bronze,모바일
1908,여성,35,414228,9,Silver,오프라인
1909,여성,53,418431,26,Gold,온라인
1910,남성,40,683421,13,Gold,오프라인
1911,남성,28,682742,10,Gold,모바일
1912,남성,60,364026,21,Silver,모바일
1913,남성,42,273476,19,Silver,온라인
1914,남성,43,329579,5,Silver,온라인
1915,여성,53,580294,14,Gold,온라인
1916,남성,54,298042,20,Bronze,오프라인
1917,남성,20,406500,12,Silver,오프라인
1918,여성,55,396945,18,Silver,오프라인
1919,남성,35,269342,17,Bronze,모바일
1920,남성,34,263924,12,Bronze,오프라인
1921,남성,38,320470,18,Silver,모바일
1922,여성,24,128929,25,Bronze,오프라인
1923,남성,59,413251,20,Silver,모바일
1924,여성,40,240239,5,Bronze,온라인
1925,여성,26,287484,19,Bronze,온라인
1926,여성,34,229388,11,Bronze,온라인
1927,남성,46,347359,19,Silver,오프라인
1928,여성,41,114690,13,Bronze,온라인
1929,남성,24,300382,13,Silver,온라인
1930,남성,20,165263,17,Bronze,모바일
1931,남성,35,302213,19,Silver,온라인
1932,여성,53,373948,17,Silver,온라인
1933,남성,40,111058,28,Bronze,모바일
1934,여성,36,302094,16,Silver,오프라인
1935,여성,33,627625,15,Gold,온라인
1936,여성,30,281365,17,Silver,모바일
1937,여성,20,649178,27,Gold,모바일
1938,여성,43,291339,20,Silver,온라인
1939,여성,59,265742,6,Silver,모바일
1940,남성,29,282984,20,Silver,온라인
1941,여성,40,582094,30,Gold,모바일
1942,남성,32,193891,28,Bronze,오프라인
1943,여성,36,629376,22,Gold,오프라인
1944,남성,54,398557,10,Silver,온라인
1945,남성,40,406940,22,Silver,오프라인
1946,여성,24,327508,13,Silver,오프라인
1947,남성,49,232633,17,Bronze,모바일
1948,여성,21,412581,12,Silver,오프라인
1949,남성,24,351578,11,Silver,모바일
1950,남성,55,184567,18,Bronze,오프라인
1951,남성,27,117479,6,Bronze,모바일
1952,여성,31,456127,20,Gold,온라인
1953,여성,26,201868,26,Bronze,모바일
1954,남성,53,317092,6,Silver,모바일
1955,남성,34,253430,11,Silver,온라인
1956,남성,25,265912,16,Silver,모바일
1957,남성,43,411725,13,Silver,온라인
1958,여성,24,513193,21,Gold,온라인
1959,여성,26,351012,11,Silver,모바일
1960,여성,53,413925,10,Silver,모바일
1961,남성,26,343837,26,Silver,모바일
1962,남성,47,494579,22,Gold,온라인
1963,남성,52,389958,24,Silver,온라인
1964,남성,42,570212,16,Gold,모바일
1965,남성,60,334790,24,Silver,모바일
1966,여성,56,394241,28,Silver,오프라인
1967,남성,43,608189,5,Gold,오프라인
1968,여성,38,285411,14,Silver,모바일
1969,여성,39,565100,5,Gold,온라인
1970,남성,55,399844,9,Silver,모바일
1971,여성,22,286282,13,Silver,온라인
1972,남성,57,178722,7,Bronze,오프라인
1973,남성,56,440475,28,Gold,모바일
1974,남성,50,284247,23,Bronze,모바일
1975,여성,58,441572,30,Silver,온라인
1976,남성,25,341207,18,Silver,오프라인
1977,남성,27,405994,25,Gold,온라인
1978,남성,23,333706,22,Silver,온라인
1979,여성,40,290159,6,Silver,온라인
1980,남성,48,382311,7,Silver,모바일
1981,여성,47,138800,9,Bronze,오프라인
1982,남성,25,262926,22,Silver,모바일
1983,남성,36,213899,29,Bronze,모바일
1984,여성,28,377889,17,Silver,온라인
1985,여성,55,387428,12,Silver,모바일
1986,여성,24,184780,26,Bronze,오프라인
1987,여성,27,345752,16,Silver,오프라인
1988,여성,40,256345,29,Silver,모바일
1989,남성,30,631845,24,Gold,모바일
1990,여성,48,152346,26,Bronze,온라인
1991,남성,29,279457,28,Silver,온라인
1992,여성,35,550829,5,Gold,온라인
1993,남성,27,255963,15,Silver,오프라인
1994,여성,54,237171,29,Bronze,모바일
1995,남성,55,287053,27,Silver,모바일
1996,여성,44,388097,6,Silver,모바일
1997,남성,30,282590,24,Bronze,온라인
1998,남성,23,267458,17,Silver,온라인
1999,남성,43,553351,25,Gold,온라인
2000,남성,34,452221,15,Gold,모바일
